symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4558667,219271882.70,3,ARKK|ARKQ|ARKX,ARKK=1348551;ARKQ=2241950;ARKX=968166
BLSH,NYSE,G16910120,BULLISH,5662265,205087238.30,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=4055663;ARKW=860751
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,1075074,204737092.56,2,ARKK|ARKW,ARKK=834107;ARKW=240967
AVGO,NASDAQ,11135F101,BROADCOM INC,551617,197015527.72,3,ARKK|ARKQ|ARKW,ARKK=307479;ARKQ=121203;ARKW=122935
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7448220,197005419.00,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5212781;ARKW=1500973
TER,NASDAQ,880770102,TERADYNE INC,569768,192843677.28,3,ARKK|ARKQ|ARKX,ARKK=166668;ARKQ=324965;ARKX=78135
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,436378,181973989.78,4,ARKK|ARKQ|ARKW|ARKX,ARKK=150495;ARKQ=160893;ARKW=92547;ARKX=32443
RKLB,NASDAQ,773121108,ROCKET LAB,2726075,173950845.75,3,ARKK|ARKQ|ARKX,ARKK=1019580;ARKQ=1095025;ARKX=611470
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,276203,168671648.04,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=151268;ARKW=80852
ILMN,NASDAQ,452327109,ILLUMINA INC,713877,158237975.82,2,ARKG|ARKK,ARKG=378936;ARKK=334941
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12470271,158123036.28,2,ARKG|ARKK,ARKG=2898667;ARKK=9571604
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,27444791,158081996.16,3,ARKK|ARKQ|ARKX,ARKK=13640786;ARKQ=8928306;ARKX=4875699
NTRA,NASDAQ,632307104,NATERA INC,462182,151443175.94,2,ARKG|ARKK,ARKG=252916;ARKK=209266
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1483424,129636423.36,2,ARKG|ARKK,ARKG=527773;ARKK=955651
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,425868,121163704.68,3,ARKF|ARKK|ARKW,ARKF=30470;ARKK=270269;ARKW=125129
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34025059,117046202.96,2,ARKG|ARKK,ARKG=14365607;ARKK=19659452
XE,NASDAQ,98386P102,X-ENERGY INC,6533710,116822734.80,3,ARKK|ARKQ|ARKX,ARKK=4460031;ARKQ=1483627;ARKX=590052
PSNL,NASDAQ,71535D106,PERSONALIS INC,6917381,116419522.23,1,ARKG,ARKG=6917381
LLY,NYSE,532457108,ELI LILLY & CO,94444,109517262.40,2,ARKG|ARKK,ARKG=66856;ARKK=27588
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,417275,108862874.75,3,ARKQ|ARKX|PRNT,ARKQ=216314;ARKX=197139;PRNT=3822
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,644696,103312534.00,3,ARKK|ARKQ|ARKX,ARKK=362613;ARKQ=202133;ARKX=79950
DE,NYSE,244199105,DEERE & CO,145569,101084569.29,2,ARKQ|ARKX,ARKQ=82537;ARKX=63032
VCYT,NASDAQ,92337F107,VERACYTE INC,2166231,96765538.77,2,ARKG|ARKK,ARKG=971816;ARKK=1194415
ABSI,NASDAQ,00091E109,ABSCI CORP,10836057,95357301.60,1,ARKG,ARKG=10836057
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,536923,86466079.92,1,ARKG,ARKG=536923
DASH,NASDAQ,25809K105,DOORDASH INC - A,371633,82502526.00,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=148622;ARKW=93078;ARKX=73452
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,548963,80812843.23,2,ARKQ|ARKX,ARKQ=328743;ARKX=220220
CDNA,NASDAQ,14167L103,CAREDX INC,1541105,76839495.30,1,ARKG,ARKG=1541105
TRMB,NASDAQ,896239100,TRIMBLE INC,1097091,65935169.10,2,ARKQ|ARKX,ARKQ=668515;ARKX=428576
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4701708,62485699.32,1,ARKG,ARKG=4701708
TOST,NYSE,888787108,TOAST INC-CLASS A,1821827,61814590.11,2,ARKF|ARKW,ARKF=1113239;ARKW=708588
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3302589,61130922.39,2,ARKF|ARKK,ARKF=1137249;ARKK=2165340
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,258402,55548677.94,2,ARKF|ARKW,ARKF=79132;ARKW=179270
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3344700,49167090.00,2,ARKQ|ARKX,ARKQ=2332102;ARKX=1012598
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,23989,47763418.40,2,ARKF|ARKW,ARKF=12996;ARKW=10993
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2299594,47624591.74,1,ARKG,ARKG=2299594
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1141499,47383623.49,2,ARKF|ARKW,ARKF=320209;ARKW=821290
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1869313,45929020.41,1,ARKG,ARKG=1869313
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2887151,44924069.56,1,ARKG,ARKG=2887151
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1771666,44858583.12,1,ARKG,ARKG=1771666
CERS,NASDAQ,157085101,CERUS CORP,16692903,42900760.71,2,ARKG|ARKK,ARKG=7873038;ARKK=8819865
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67461,37785580.71,2,ARKF|ARKW,ARKF=26476;ARKW=40985
JOBY,NYSE,G65163100,JOBY AVIATION INC,5449053,37434994.11,2,ARKQ|ARKX,ARKQ=3246570;ARKX=2202483
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,107137,36668709.62,4,ARKK|ARKQ|ARKW|ARKX,ARKK=73581;ARKQ=15341;ARKW=12145;ARKX=6070
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,5024982,36632118.78,1,ARKG,ARKG=5024982
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,170164,36544420.64,1,ARKW,ARKW=170164
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,615137,35757913.81,1,ARKG,ARKG=615137
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,32064848.64,1,ARKQ,ARKQ=5073552
P,NYSE,74624M102,EVERPURE INC-A,326359,32032135.85,1,ARKW,ARKW=326359
CCJ,NYSE,13321L108,CAMECO CORP,318121,32009335.02,1,ARKQ,ARKQ=318121
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,1008176,30819940.32,1,ARKG,ARKG=1008176
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,623513,30745426.03,1,ARKW,ARKW=623513
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23630021,30719027.30,2,ARKG|ARKK,ARKG=11196659;ARKK=12433362
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43307,30367734.54,2,ARKQ|ARKX,ARKQ=29371;ARKX=13936
RBRK,NYSE,781154109,RUBRIK INC-A,328586,30275914.04,1,ARKW,ARKW=328586
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7913815,29360253.65,1,ARKG,ARKG=7913815
SNPS,NASDAQ,871607107,SYNOPSYS INC,67901,28267865.31,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18026;PRNT=7030
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1128845,27306760.55,2,ARKF|ARKW,ARKF=509034;ARKW=619811
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,145600,26972400.00,2,ARKF|ARKW,ARKF=82300;ARKW=63300
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,26751379.20,1,ARKQ,ARKQ=643062
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1609741,26303167.94,1,ARKG,ARKG=1609741
CAT,NYSE,149123101,CATERPILLAR INC,32131,25709298.34,1,ARKQ,ARKQ=32131
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,24377714.28,1,ARKQ,ARKQ=65916
NFLX,NASDAQ,64110L106,NETFLIX INC,264085,21831906.95,1,ARKW,ARKW=264085
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,21070132.08,1,ARKQ,ARKQ=3577272
PONY,NASDAQ,732908108,PONY AI INC,2796770,20164711.70,1,ARKQ,ARKQ=2796770
MASS,NASDAQ,65443P102,908 DEVICES INC,2006855,20148824.20,1,ARKG,ARKG=2006855
FIG,NYSE,316841105,FIGMA INC-CL A,791137,19952475.14,1,ARKW,ARKW=791137
SNOW,NYSE,833445109,SNOWFLAKE INC,54321,19363806.87,1,ARKW,ARKW=54321
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2398172,18298052.36,1,ARKW,ARKW=2398172
OKLO,NYSE,02156V109,OKLO INC,444227,17698003.68,1,ARKQ,ARKQ=444227
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,17680770.72,1,ARKQ,ARKQ=184984
SE,NYSE,81141R100,SEA LTD-ADR,152376,17233725.60,1,ARKF,ARKF=152376
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,16967735.68,1,ARKF,ARKF=1082126
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,14146880.48,1,ARKQ,ARKQ=3844261
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,13103751.99,1,ARKF,ARKF=107399
FRNM,NASDAQ,35661P100,FREENOME INC,759876,12841904.40,1,ARKG,ARKG=759876
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,409894,12628834.14,1,ARKG,ARKG=409894
HEI,NYSE,422806109,HEICO CORP,36787,11981525.90,1,ARKX,ARKX=36787
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18907,11492998.09,2,ARKQ|ARKX,ARKQ=5494;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11102722.08,1,ARKX,ARKX=40056
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9864590.40,1,ARKF,ARKF=685041
SECZ,NYSE,81517B101,SECURITIZE CORP,1179868,8377062.80,1,ARKF,ARKF=1179868
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,8117120.25,1,ARKF,ARKF=247851
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7241849.70,1,ARKX,ARKX=154246
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,6840413.25,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,7121014,5419091.65,1,ARKG,ARKG=7121014
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5186675.10,1,ARKF,ARKF=146765
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4306254.83,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3989503.71,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3454691.52,1,PRNT,PRNT=23019
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3178492.64,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,2955087.20,1,ARKX,ARKX=19070
HPQ,NYSE,40434L105,HP INC,90898,2902373.14,1,PRNT,PRNT=90898
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2730006.12,1,PRNT,PRNT=822291
VELO,NASDAQ,92259N302,VELO3D INC,209897,2430607.26,1,PRNT,PRNT=209897
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2405124.69,1,PRNT,PRNT=342123
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2374319.61,1,PRNT,PRNT=207727
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2338366.40,1,PRNT,PRNT=1461479
PRLB,NYSE,743713109,PROTO LABS INC,28649,2278454.97,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2136765.54,1,PRNT,PRNT=275002
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2121684.16,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1167884.95,1,PRNT,PRNT=4265
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1108830.69,1,PRNT,PRNT=6897
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1032787.56,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1017830.00,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,962562.00,1,PRNT,PRNT=4110
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,877632.75,1,ARKF,ARKF=390059
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,873927.29,1,PRNT,PRNT=5467
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,481565.67,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,90815.76,1,PRNT,PRNT=444
AVNT,NYSE,05368V106,AVIENT CORP,2007,86120.37,1,PRNT,PRNT=2007
MMM,NYSE,88579Y101,3M CO,509,85669.79,1,PRNT,PRNT=509
MTRN,NYSE,576690101,MATERION CORP,340,81790.40,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,76174.08,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,69187.04,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,63274.50,1,PRNT,PRNT=2150
