symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
COIN,COINBASE GLOBAL INC -CLASS A,NASDAQ,149.0400,139.1100,402.1600,3.77,-62.94,7.14,149.0400,0.00,344566768.32,ARKF|ARKK|ARKW,ok
HOOD,ROBINHOOD MARKETS INC - A,NASDAQ,94.9100,63.5150,153.8600,34.75,-38.31,49.43,94.9100,0.00,341257446.90,ARKF|ARKK|ARKW,ok
NVDA,NVIDIA CORP,NASDAQ,224.0900,164.0700,236.5400,82.82,-5.26,36.58,224.0900,-0.00,309944257.16,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
GOOG,ALPHABET INC-CL C,NASDAQ,342.3700,197.4600,404.4700,70.00,-15.35,73.39,342.3700,0.00,296325001.07,ARKK|ARKQ|ARKW|ARKX,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,63.8200,43.0900,134.0000,22.80,-52.37,48.11,63.8200,0.00,295616601.34,ARKK|ARKQ|ARKX,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,107.7300,60.5500,153.2000,50.92,-29.68,77.92,107.7300,0.00,292128747.75,ARKK|ARKW,ok
XYZ,BLOCK INC,NYSE,78.2800,48.2100,86.7500,78.02,-9.76,62.37,78.2800,0.00,234775732.12,ARKF|ARKK|ARKW,ok
TER,TERADYNE INC,NASDAQ,402.7400,106.3000,487.9100,77.68,-17.46,278.87,402.7400,0.00,232699950.08,ARKK|ARKQ|ARKX,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,26.7100,15.6000,38.2600,49.03,-30.19,71.22,26.7100,0.00,220648104.80,ARKG|ARKK,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,429.1500,223.7000,479.0000,80.47,-10.41,91.84,429.1500,0.00,189850810.20,ARKK|ARKQ|ARKW|ARKX,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,262.0600,160.8100,386.3400,44.89,-32.17,62.96,262.0600,0.00,184860530.78,ARKK|ARKW,ok
ACHR,ARCHER AVIATION INC-A,NYSE,6.2900,4.3000,14.6200,19.28,-56.98,46.28,6.2900,0.00,175766759.89,ARKK|ARKQ|ARKX,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,578.8500,520.2600,796.2500,21.23,-27.30,11.26,578.8500,0.00,162114467.55,ARKF|ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,416.0500,281.8700,495.0000,62.96,-15.95,47.60,416.0500,0.00,161710314.00,ARKK|ARKQ|ARKW,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,12.0900,7.9500,28.2500,20.39,-57.20,52.08,12.0900,0.00,154978409.43,ARKG|ARKK,ok
RKLB,ROCKET LAB,NASDAQ,81.1700,37.5700,151.0000,38.44,-46.25,116.05,81.1700,0.00,149926996.58,ARKK|ARKQ|ARKX,ok
NTRA,NATERA INC,NASDAQ,315.9600,152.6200,326.0300,94.19,-3.09,107.02,315.9600,0.00,147516668.64,ARKG|ARKK,ok
ILMN,ILLUMINA INC,NASDAQ,192.9100,88.0000,207.0000,88.16,-6.81,119.22,192.9100,0.00,142738931.75,ARKG|ARKK,ok
BLSH,BULLISH,NYSE,24.6300,20.5500,85.0000,6.33,-71.02,19.85,24.6300,0.00,141750305.07,ARKF|ARKK|ARKW,ok
XE,X-ENERGY INC,NASDAQ,20.3500,13.2900,37.1000,29.65,-45.15,53.12,20.3500,0.00,135448175.50,ARKK|ARKQ|ARKX,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,17.8900,12.8000,65.6000,9.64,-72.73,39.77,17.8900,0.00,135446156.06,ARKF|ARKK|ARKW,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,290.7400,262.6800,379.2300,24.08,-23.33,10.68,290.7400,0.00,123530192.68,ARKQ|ARKX|PRNT,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,82.3900,32.2100,170.8700,36.19,-51.78,155.79,82.3900,0.00,120455168.68,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.2900,2.7700,7.1800,11.79,-54.18,18.77,3.2900,0.00,109581500.63,ARKG|ARKK,ok
LLY,ELI LILLY & CO,NYSE,1220.2800,655.1000,1249.4500,95.09,-2.33,86.27,1220.2800,0.00,109573822.32,ARKG|ARKK,ok
AVAV,AEROVIRONMENT INC,NASDAQ,193.8100,135.2000,417.8600,20.74,-53.62,43.35,193.8100,0.00,108150437.63,ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,619.7700,433.0000,674.1900,77.44,-8.07,43.13,619.7700,0.00,99047922.78,ARKK|ARKQ|ARKX,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,311.4500,158.8300,324.7300,92.00,-4.09,96.09,311.4500,0.00,97930157.85,ARKF|ARKK|ARKW,ok
ABSI,ABSCI CORP,NASDAQ,9.5000,2.2400,12.0550,73.97,-21.19,324.11,9.5000,0.00,94828439.50,ARKG,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,172.5600,157.1000,241.8200,18.25,-28.64,9.84,172.5600,0.00,92843837.28,ARKK|ARKQ|ARKX,ok
PSNL,PERSONALIS INC,NASDAQ,14.2100,4.4400,16.3900,81.76,-13.30,220.05,14.2100,0.00,92841830.76,ARKG,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,35.5400,33.8800,142.0000,1.54,-74.97,4.90,35.5400,0.00,90463267.22,ARKF|ARKK|ARKW,ok
VCYT,VERACYTE INC,NASDAQ,44.6800,28.2500,60.9100,50.31,-26.65,58.16,44.6800,0.00,82546791.48,ARKG|ARKK,ok
DASH,DOORDASH INC - A,NASDAQ,212.4900,143.3000,285.5000,48.66,-25.57,48.28,212.4900,0.00,79830155.61,ARKF|ARKQ|ARKW|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,165.1100,53.4000,176.5800,90.69,-6.50,209.19,165.1100,0.00,73036243.39,ARKG,ok
CDNA,CAREDX INC,NASDAQ,47.3100,11.2720,49.7600,93.63,-4.92,319.71,47.3100,0.00,70305072.81,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,56.3500,47.9200,84.4200,23.10,-33.25,17.59,56.3500,0.00,62825798.35,ARKQ|ARKX,ok
TOST,TOAST INC-CLASS A,NYSE,34.0600,22.2600,45.6400,50.47,-25.37,53.01,34.0600,0.00,62258580.54,ARKF|ARKW,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,14.2200,3.9700,15.4000,89.68,-7.66,258.19,14.2200,0.00,61588682.82,ARKG,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,221.7800,85.6800,226.9000,96.37,-2.26,158.85,221.7800,0.00,60843125.20,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,17.9400,14.8800,32.7300,17.14,-45.19,20.56,17.9400,0.00,60067658.82,ARKF|ARKK,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,16.9500,7.7800,46.7500,23.53,-63.74,117.87,16.9500,0.00,57488298.00,ARKQ|ARKX,ok
JOBY,JOBY AVIATION INC,NYSE,7.9600,6.6300,19.9800,9.96,-60.16,20.06,7.9600,-0.00,44094316.52,ARKQ|ARKX,ok
MELI,MERCADOLIBRE INC,NASDAQ,1828.2900,1495.0000,2548.5000,31.64,-28.26,22.29,1828.2900,0.00,44030708.07,ARKF|ARKW,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,9.4500,1.3400,10.0500,93.11,-5.97,605.22,9.4500,0.00,43743530.25,ARKG,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,25.2500,11.9200,26.1550,93.64,-3.46,111.83,25.2500,0.00,43479995.00,ARKG,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,26.6300,8.1950,26.8200,98.98,-0.71,224.95,26.6300,0.00,43461171.94,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.7100,1.1500,3.4700,67.24,-21.90,135.65,2.7100,0.00,42420445.71,ARKG|ARKK,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,240.9100,98.0100,292.7200,73.39,-17.70,145.80,240.9100,-0.00,41345937.84,ARKW,ok
SDGR,SCHRODINGER INC,NASDAQ,18.6300,10.9450,23.0200,63.64,-19.07,70.21,18.6300,-0.00,38856087.99,ARKG,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,343.5400,196.6000,408.6100,69.31,-15.92,74.74,343.5400,0.00,37464754.70,ARKK|ARKQ|ARKW|ARKX,ok
P,EVERPURE INC-A,NYSE,111.4000,54.3700,113.8000,95.96,-2.11,104.89,111.4000,0.00,36668312.60,ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.8700,3.6000,8.5650,65.86,-19.79,90.83,6.8700,0.00,35078013.90,ARKQ,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,779.5100,447.0000,1016.0600,58.43,-23.28,74.39,779.5100,0.00,34242315.28,ARKQ|ARKX,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,489.6000,405.0000,748.3000,24.64,-34.57,20.89,489.6000,0.00,33200265.60,ARKF|ARKW,ok
RBRK,RUBRIK INC-A,NYSE,96.7300,42.2500,99.9500,94.42,-3.22,128.95,96.7300,0.00,32056902.38,ARKW,ok
CCJ,CAMECO CORP,NYSE,99.0300,68.9600,135.2400,45.37,-26.77,43.60,99.0300,0.00,31704751.59,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,33.1200,18.8500,38.5400,72.47,-14.06,75.70,33.1200,0.00,30759007.68,ARKG,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,56.5300,41.7100,86.7400,32.91,-34.83,35.53,56.5300,0.00,29160491.73,ARKG,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,25.5100,20.4600,48.7800,17.83,-47.70,24.68,25.5100,0.00,28932549.15,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,412.3200,366.0000,626.2400,17.80,-34.16,12.66,412.3200,-0.00,28344113.76,ARKQ|ARKX|PRNT,ok
CAT,CATERPILLAR INC,NYSE,855.6000,405.4600,1073.4600,67.39,-20.30,111.02,855.6000,0.00,27665826.00,ARKQ,ok
SYM,SYMBOTIC INC,NASDAQ,41.1900,38.1850,87.8800,6.05,-53.13,7.87,41.1900,0.00,26656932.30,ARKQ,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,401.2700,328.5700,603.8800,26.41,-33.55,22.13,401.2700,0.00,26618646.72,ARKQ,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,180.0950,110.8100,187.1200,90.79,-3.75,62.53,180.0950,0.00,26319443.49,ARKF|ARKW,ok
GTLB,GITLAB INC-CL A,NASDAQ,40.8100,18.7300,52.3800,65.62,-22.09,117.89,40.8100,0.00,25663980.65,ARKW,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.1100,1.0700,2.7300,2.41,-59.34,3.74,1.1100,0.00,25540843.59,ARKG|ARKK,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.2000,2.6700,6.9400,12.41,-53.89,19.85,3.2000,0.00,23328144.00,ARKG,ok
PONY,PONY AI INC,NASDAQ,8.2000,6.3650,24.9200,9.89,-67.09,28.83,8.2000,0.00,23080048.00,ARKQ,ok
WRD,WERIDE INC-ADR,NASDAQ,5.7200,5.1800,12.5500,7.33,-54.42,10.42,5.7200,0.00,20592732.16,ARKQ,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,7.6000,5.5000,24.1700,11.25,-68.56,38.18,7.6000,0.00,20213104.40,ARKG,ok
OKLO,OKLO INC,NYSE,45.1300,36.6100,193.8400,5.42,-76.72,23.27,45.1300,0.00,20176043.45,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,74.2100,65.0800,126.7100,14.81,-41.43,14.03,74.2100,-0.00,19765907.71,ARKW,ok
SE,SEA LTD-ADR,NYSE,128.1100,77.0500,199.3000,41.77,-35.72,66.27,128.1100,0.00,19520889.36,ARKF,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,104.8400,84.8200,165.3000,24.88,-36.58,23.60,104.8400,0.00,19517433.76,ARKQ,ok
FIG,FIGMA INC-CL A,NYSE,23.7500,16.6000,82.9400,10.78,-71.36,43.07,23.7500,0.00,18950766.25,ARKW,ok
MASS,908 DEVICES INC,NASDAQ,10.0200,5.0250,10.5200,90.90,-4.75,99.40,10.0200,0.00,18523653.36,ARKG,ok
GENI,GENIUS SPORTS LTD,NYSE,7.6500,3.8250,13.7300,38.62,-44.28,100.00,7.6500,0.00,18503483.40,ARKW,ok
SNOW,SNOWFLAKE INC,NYSE,332.2600,118.3000,341.9500,95.67,-2.83,180.86,332.2600,0.00,18203528.62,ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.0900,11.0000,18.1800,56.96,-17.00,37.18,15.0900,0.00,18124583.91,ARKG,ok
KDK,KODIAK AI INC,NASDAQ,4.1250,3.9700,11.3500,2.10,-63.66,3.90,4.1250,-0.00,15958894.88,ARKQ,ok
HEI,HEICO CORP,NYSE,373.1000,256.1100,376.8600,96.89,-1.00,45.68,373.1000,0.00,14156160.20,ARKX,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,13.5600,11.2000,18.9800,30.33,-28.56,21.07,13.5600,0.00,13975654.68,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,686.4900,483.0200,697.6700,94.79,-1.60,42.12,686.4900,0.00,13291132.89,ARKQ|ARKX,ok
KLAR,KLARNA GROUP PLC,NYSE,19.1200,12.0600,47.4800,19.93,-59.73,58.54,19.1200,0.00,13097983.92,ARKF,ok
GRMN,GARMIN LTD,NYSE,309.9800,186.6700,314.2800,96.63,-1.37,66.06,309.9800,0.00,12807133.68,ARKX,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,105.1600,80.5000,202.5300,20.21,-48.08,30.63,105.1600,0.00,10181801.52,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,606.7200,434.8400,692.0000,66.84,-12.32,39.53,606.7200,0.00,8032972.80,ARKX,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,49.6500,15.6500,57.1800,81.87,-13.17,217.25,49.6500,-0.00,7900357.65,ARKX,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,23.0100,17.3100,26.5000,62.02,-13.17,32.93,23.0100,0.00,7860975.33,ARKG,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,28.4700,24.7400,48.9000,15.44,-41.78,15.08,28.4700,0.00,7056317.97,ARKF,ok
QSI,QUANTUM-SI INC,NASDAQ,0.8374,0.6900,3.1000,6.12,-72.99,21.36,0.8374,-0.00,5493138.84,ARKG,ok
SECZ,SECURITIZE CORP,NYSE,7.8600,6.0400,13.7000,23.76,-42.63,30.13,7.8600,0.00,5105635.92,ARKF,ok
Z,ZILLOW GROUP INC - C,NASDAQ,33.2600,29.2300,93.8800,6.23,-64.57,13.79,33.2600,-0.00,4881403.90,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,99.5500,68.5900,99.6000,99.84,-0.05,45.14,99.5500,0.00,3976325.65,ARKF,ok
ATAI,ATAIBECKLEY INC,NASDAQ,7.2300,3.2650,7.2600,99.25,-0.41,121.44,7.2300,0.00,3531862.23,ARKG,ok
PAYP,PAYPAY CORP,NASDAQ,14.9200,12.0700,24.8900,22.23,-40.06,23.61,14.9200,-0.00,3515853.24,ARKF,ok
PTC,PTC INC,NASDAQ,147.9900,108.5000,217.6400,36.18,-32.00,36.40,147.9900,0.00,3406581.81,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,249.5100,185.5000,329.0900,44.58,-24.18,34.51,249.5100,0.00,3338942.82,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,167.8000,150.0300,297.5000,12.05,-43.60,11.84,167.8000,0.00,3300626.00,ARKX,ok
VELO,VELO3D INC,NASDAQ,15.1000,2.8100,31.7500,42.47,-52.44,437.37,15.1000,-0.00,3169444.70,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.6300,1.7000,4.1200,79.75,-11.89,113.53,3.6300,0.00,2984916.33,PRNT,ok
HPQ,HP INC,NYSE,29.2800,17.5600,30.8700,88.05,-5.15,66.74,29.2800,0.00,2661493.44,PRNT,ok
PRLB,PROTO LABS INC,NYSE,90.8000,45.1000,92.1700,97.09,-1.49,101.33,90.8000,-0.00,2601329.20,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.8400,7.3400,12.8100,27.42,-30.99,20.44,8.8400,0.00,2431017.68,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.6300,1.1900,2.3200,38.94,-29.74,36.97,1.6300,-0.00,2382210.77,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,11.4100,9.4100,14.8600,36.70,-23.22,21.25,11.4100,0.00,2370165.07,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.8000,4.7800,7.5000,74.26,-9.33,42.26,6.8000,0.00,2326436.40,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,93.0900,35.8600,106.0800,81.50,-12.25,159.59,93.0900,0.00,2122824.36,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,189.4900,73.0800,199.8900,91.80,-5.20,159.29,189.4900,0.00,1306912.53,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,286.9700,216.2200,310.0000,75.44,-7.43,32.72,286.9700,0.00,1223927.05,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,428.8200,187.8000,430.6600,99.24,-0.43,128.34,428.8200,0.00,1179255.00,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,365.3300,263.8000,388.8400,81.20,-6.05,38.49,365.3300,0.00,1131427.01,PRNT,ok
AME,AMETEK INC,NYSE,258.5200,179.2400,259.9900,98.18,-0.57,44.23,258.5200,0.00,1062517.20,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,174.0150,122.0000,200.4400,66.31,-13.18,42.64,174.0150,-0.00,951340.01,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,1.9700,1.0810,9.0800,11.11,-78.30,82.24,1.9700,0.00,768416.23,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,125.2200,91.9900,192.6700,33.01,-35.01,36.12,125.2200,-0.00,539322.54,ARKF,ok
ATI,ATI INC,NYSE,230.4300,70.4200,243.5700,92.41,-5.39,227.22,230.4300,0.00,102310.92,PRNT,ok
MTRN,MATERION CORP,NYSE,283.2600,107.7200,304.5800,89.17,-7.00,162.96,283.2600,0.00,96308.40,PRNT,ok
MMM,3M CO,NYSE,183.7800,139.3400,184.9000,97.54,-0.61,31.89,183.7800,0.00,93544.02,PRNT,ok
JBL,JABIL INC,NYSE,366.1600,189.6000,428.9300,73.77,-14.63,93.12,366.1600,0.00,91173.84,PRNT,ok
AVNT,AVIENT CORP,NYSE,45.3300,27.4800,46.6400,93.16,-2.81,64.96,45.3300,0.00,90977.31,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,528.6400,228.0000,625.9900,75.54,-15.55,131.86,528.6400,0.00,78238.72,PRNT,ok
KMT,KENNAMETAL INC,NYSE,30.7800,20.3500,43.8100,44.46,-29.74,51.25,30.7800,0.00,66177.00,PRNT,ok
