symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5057343,32923302.93,1,ARKQ,ARKQ=5057343
CCJ,NYSE,13321L108,CAMECO CORP,317105,32335196.85,1,ARKQ,ARKQ=317105
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23676857,31253451.24,2,ARKG|ARKK,ARKG=11038595;ARKK=12638262
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43214,30617551.14,2,ARKQ|ARKX,ARKQ=29278;ARKX=13936
RBRK,NYSE,781154109,RUBRIK INC-A,328586,30108335.18,1,ARKW,ARKW=328586
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,993944,29768622.80,1,ARKG,ARKG=993944
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,623513,29398637.95,1,ARKW,ARKW=623513
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7802095,27775458.20,1,ARKG,ARKG=7802095
SYM,NASDAQ,87151X101,SYMBOTIC INC,641008,27755646.40,1,ARKQ,ARKQ=641008
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1128845,26945530.15,2,ARKF|ARKW,ARKF=509034;ARKW=619811
SNPS,NASDAQ,871607107,SYNOPSYS INC,67765,26565912.95,3,ARKQ|ARKX|PRNT,ARKQ=42709;ARKX=18026;PRNT=7030
CAT,NYSE,149123101,CATERPILLAR INC,32029,26343211.92,1,ARKQ,ARKQ=32029
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,145600,25413024.00,2,ARKF|ARKW,ARKF=82300;ARKW=63300
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1587025,25233697.50,1,ARKG,ARKG=1587025
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65706,23007612.96,1,ARKQ,ARKQ=65706
WRD,NASDAQ,950915108,WERIDE INC-ADR,3565844,21680331.52,1,ARKQ,ARKQ=3565844
NFLX,NASDAQ,64110L106,NETFLIX INC,264085,20273805.45,1,ARKW,ARKW=264085
PONY,NASDAQ,732908108,PONY AI INC,2787835,20016655.30,1,ARKQ,ARKQ=2787835
MASS,NASDAQ,65443P102,908 DEVICES INC,1978523,19409310.63,1,ARKG,ARKG=1978523
OKLO,NYSE,02156V109,OKLO INC,442808,19178014.48,1,ARKQ,ARKQ=442808
SNOW,NYSE,833445109,SNOWFLAKE INC,54321,18224695.50,1,ARKW,ARKW=54321
FIG,NYSE,316841105,FIGMA INC-CL A,791137,17998366.75,1,ARKW,ARKW=791137
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2398172,17530637.32,1,ARKW,ARKW=2398172
SE,NYSE,81141R100,SEA LTD-ADR,152376,17268772.08,1,ARKF,ARKF=152376
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184393,17065572.15,1,ARKQ,ARKQ=184393
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,16588991.58,1,ARKF,ARKF=1082126
KDK,NASDAQ,500081104,KODIAK AI INC,3831980,14906402.20,1,ARKQ,ARKQ=3831980
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,415066,13008168.44,1,ARKG,ARKG=415066
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,12619382.50,1,ARKF,ARKF=107399
FRNM,NASDAQ,35661P100,FREENOME INC,749160,11979068.40,1,ARKG,ARKG=749160
HEI,NYSE,422806109,HEICO CORP,36787,11628370.70,1,ARKX,ARKX=36787
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18890,11429961.20,2,ARKQ|ARKX,ARKQ=5477;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11042638.08,1,ARKX,ARKX=40056
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9768684.66,1,ARKF,ARKF=685041
SECZ,NYSE,81517B101,SECURITIZE CORP,1179868,9733911.00,1,ARKF,ARKF=1179868
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7656117.39,1,ARKF,ARKF=247851
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7372958.80,1,ARKX,ARKX=154246
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,6881485.25,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,7020490,5335572.40,1,ARKG,ARKG=7020490
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,4749315.40,1,ARKF,ARKF=146765
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4282289.03,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,4137961.32,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3067396.85,1,PRNT,PRNT=23019
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,2963859.40,1,ARKX,ARKX=19070
ADSK,NASDAQ,052769106,AUTODESK INC,13382,2839794.22,1,PRNT,PRNT=13382
HPQ,NYSE,40434L105,HP INC,90898,2806021.26,1,PRNT,PRNT=90898
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2779343.58,1,PRNT,PRNT=822291
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2586449.88,1,PRNT,PRNT=342123
VELO,NASDAQ,92259N302,VELO3D INC,209897,2510368.12,1,PRNT,PRNT=209897
PRLB,NYSE,743713109,PROTO LABS INC,28649,2321428.47,1,PRNT,PRNT=28649
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2282919.73,1,PRNT,PRNT=207727
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2272599.85,1,PRNT,PRNT=1461479
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2147765.62,1,PRNT,PRNT=275002
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2108229.80,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1181618.25,1,PRNT,PRNT=4265
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1157316.60,1,PRNT,PRNT=6897
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1037216.27,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1016427.50,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,977193.60,1,PRNT,PRNT=4110
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,869831.57,1,ARKF,ARKF=390059
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,839129.83,1,PRNT,PRNT=5467
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,485226.62,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,92050.08,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,86934.60,1,PRNT,PRNT=340
AVNT,NYSE,05368V106,AVIENT CORP,2007,85518.27,1,PRNT,PRNT=2007
MMM,NYSE,88579Y101,3M CO,509,85267.68,1,PRNT,PRNT=509
JBL,NYSE,466313103,JABIL INC,249,77770.17,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,67866.88,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,65510.50,1,PRNT,PRNT=2150
