cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,32707073,32707074.24,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":17020070.0,""ARKQ"":7237645.0,""ARKW"":3588083.0,""ARKG"":2945710.0,""ARKF"":349495.0,""ARKX"":876249.0,""PRNT"":338667.0,""IZRL"":351154.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5235642,32670406.08,1,ARKQ,"{""ARKQ"":5235642.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2047641,31431289.35,1,ARKG,"{""ARKG"":2047641.0}"
13321L108,CCJ,CAMECO CORP,equity,328281,28964232.63,1,ARKQ,"{""ARKQ"":328281.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,663602,28495069.88,1,ARKQ,"{""ARKQ"":663602.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,532949,28395522.72,1,ARKG,"{""ARKG"":532949.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1194151,28325261.72,2,ARKF|ARKW,"{""ARKW"":627791.0,""ARKF"":566360.0}"
6496584,6301,KOMATSU LTD,equity,603993,26868144.19,1,ARKX,"{""ARKX"":603993.0}"
871607107,SNPS,SYNOPSYS INC,equity,70363,26198255.79,3,ARKQ|ARKX|PRNT,"{""ARKQ"":44205.0,""ARKX"":19128.0,""PRNT"":7030.0}"
74624M102,P,EVERPURE INC-A,equity,330559,24811758.54,1,ARKW,"{""ARKW"":330559.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,959550,24055918.50,1,ARKG,"{""ARKG"":959550.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,68016,24007607.52,1,ARKQ,"{""ARKQ"":68016.0}"
781154109,RBRK,RUBRIK INC-A,equity,332816,23822969.28,1,ARKW,"{""ARKW"":332816.0}"
732908108,PONY,PONY AI INC,equity,2873086,22812302.84,1,ARKQ,"{""ARKQ"":2873086.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7532105,22746957.10,1,ARKG,"{""ARKG"":7532105.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,147578,22443662.24,2,ARKF|ARKW,"{""ARKW"":64113.0,""ARKF"":83465.0}"
950915108,WRD,WERIDE INC-ADR,equity,3691552,21964734.40,1,ARKQ,"{""ARKQ"":3691552.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,631541,21295562.52,1,ARKW,"{""ARKW"":631541.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,190884,20516212.32,1,ARKQ,"{""ARKQ"":190884.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1664653,19959189.47,1,ARKQ,"{""ARKQ"":1664653.0}"
64110L106,NFLX,NETFLIX INC,equity,267484,19571804.28,1,ARKW,"{""ARKW"":267484.0}"
316841105,FIG,FIGMA INC-CL A,equity,801418,19041691.68,2,ARKK|ARKW,"{""ARKK"":96.0,""ARKW"":801322.0}"
02156V109,OKLO,OKLO INC,equity,458417,18836354.53,1,ARKQ,"{""ARKQ"":458417.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1240957,17410626.71,1,ARKG,"{""ARKG"":1240957.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2429048,16954755.04,1,ARKW,"{""ARKW"":2429048.0}"
500081104,KDK,KODIAK AI INC,equity,3942721,16638282.62,1,ARKQ,"{""ARKQ"":3942721.0}"
81141R100,SE,SEA LTD-ADR,equity,154531,16417373.44,1,ARKF,"{""ARKF"":154531.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2747915,16267656.80,1,ARKG,"{""ARKG"":2747915.0}"
4162791,HO,THALES SA,equity,57625,16166602.29,1,ARKX,"{""ARKX"":57625.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,24235,15732877.30,2,ARKQ|ARKX,"{""ARKQ"":8582.0,""ARKX"":15653.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1045248,15145643.52,1,ARKF,"{""ARKF"":1045248.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14494,14794332.30,1,ARKF,"{""ARKF"":14494.0}"
422806109,HEI,HEICO CORP,equity,41440,14676804.80,1,ARKX,"{""ARKX"":41440.0}"
65443P102,MASS,908 DEVICES INC,equity,1910054,14592812.56,1,ARKG,"{""ARKG"":1910054.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,295245,14065471.80,2,ARKQ|ARKX,"{""ARKQ"":396.0,""ARKX"":294849.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,45621,13574528.55,1,ARKX,"{""ARKX"":45621.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,694741,13200079.00,1,ARKF,"{""ARKF"":694741.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,1648399,11835504.82,1,ARKG,"{""ARKG"":1648399.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6112658,11815288.09,1,ARKX,"{""ARKX"":6112658.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,309050,11169067.00,2,ARKF|IZRL,"{""ARKF"":251361.0,""IZRL"":57689.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,98192,10155016.64,1,ARKF,"{""ARKF"":98192.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1306442,9602348.70,2,ARKF|ARKW,"{""ARKW"":801981.0,""ARKF"":504461.0}"
4012250,AIR,AIRBUS SE,equity,33578,7898610.52,1,ARKX,"{""ARKX"":33578.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,13618,7818229.98,1,ARKX,"{""ARKX"":13618.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,352969,7200567.60,1,ARKG,"{""ARKG"":352969.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,148840,5017396.40,1,ARKF,"{""ARKF"":148840.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,824568,4996882.08,2,ARKF|ARKW,"{""ARKW"":451069.0,""ARKF"":373499.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6777557,4879841.04,1,ARKG,"{""ARKG"":6777557.0}"
81517B101,SECZ,SECURITIZE CORP,equity,658772,4657518.04,1,ARKF,"{""ARKF"":658772.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4321898.57,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,20230,4133393.60,1,ARKX,"{""ARKX"":20230.0}"
70450C101,PAYP,PAYPAY CORP,equity,238982,3845220.38,1,ARKF,"{""ARKF"":238982.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,40508,3606832.32,1,ARKF,"{""ARKF"":40508.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3262804.68,1,PRNT,"{""PRNT"":140010.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3144368.54,1,PRNT,"{""PRNT"":13382.0}"
69370C100,PTC,PTC INC,equity,23019,3137489.70,1,PRNT,"{""PRNT"":23019.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3121748.67,1,PRNT,"{""PRNT"":9631.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2854168.98,1,PRNT,"{""PRNT"":207727.0}"
40434L105,HPQ,HP INC,equity,90898,2441520.28,1,PRNT,"{""PRNT"":90898.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2431002.73,1,IZRL,"{""IZRL"":68653.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28318,2412410.42,1,IZRL,"{""IZRL"":28318.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2403858.72,1,IZRL,"{""IZRL"":27267.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2328301.04,1,IZRL,"{""IZRL"":41078.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2310878.10,1,PRNT,"{""PRNT"":18259.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,2296577.37,1,PRNT,"{""PRNT"":1527673.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2286189.77,1,IZRL,"{""IZRL"":541570.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2278351.62,1,IZRL,"{""IZRL"":2912.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2250677.66,1,PRNT,"{""PRNT"":1461479.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2249975.08,1,PRNT,"{""PRNT"":34439.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2239462.50,1,IZRL,"{""IZRL"":146850.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,2238076.97,1,IZRL,"{""IZRL"":33575.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2229132.50,1,IZRL,"{""IZRL"":54250.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2222973.02,1,IZRL,"{""IZRL"":307891.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2220185.70,1,PRNT,"{""PRNT"":822291.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2210635.48,1,IZRL,"{""IZRL"":421877.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2201618.09,1,IZRL,"{""IZRL"":911628.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2200841.92,1,IZRL,"{""IZRL"":210004.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2193008.43,1,PRNT,"{""PRNT"":342123.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2192242.53,1,IZRL,"{""IZRL"":184377.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2186336.88,1,IZRL,"{""IZRL"":123942.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2184957.62,1,IZRL,"{""IZRL"":39397.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,538254,2179928.70,3,ARKF|ARKK|ARKW,"{""ARKK"":326898.0,""ARKW"":129436.0,""ARKF"":81920.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,2164635.00,1,IZRL,"{""IZRL"":196785.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2158709.30,1,IZRL,"{""IZRL"":225335.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2152685.86,1,PRNT,"{""PRNT"":28649.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2147465.08,1,IZRL,"{""IZRL"":244586.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2143423.85,1,IZRL,"{""IZRL"":198244.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2142517.11,1,IZRL,"{""IZRL"":74097.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2133914.70,1,IZRL,"{""IZRL"":382908.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2133860.14,1,IZRL,"{""IZRL"":11233.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2132375.67,1,IZRL,"{""IZRL"":100590.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2129479.68,1,IZRL,"{""IZRL"":21536.0}"
M84116108,SILC,SILICOM LTD,equity,55329,2129059.92,1,IZRL,"{""IZRL"":55329.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2123176.81,1,IZRL,"{""IZRL"":171916.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2120104.63,1,IZRL,"{""IZRL"":76131.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,2110235.25,1,IZRL,"{""IZRL"":159460.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2101627.60,1,IZRL,"{""IZRL"":51337.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2100439.06,1,IZRL,"{""IZRL"":139148.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,2098657.13,1,IZRL,"{""IZRL"":528629.0}"
6267230,HLAN,HILAN LTD,equity,29748,2079347.09,1,IZRL,"{""IZRL"":29748.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2079316.75,1,IZRL,"{""IZRL"":224791.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2073432.60,1,IZRL,"{""IZRL"":9471.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2068709.70,1,IZRL,"{""IZRL"":146717.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2066041.76,1,IZRL,"{""IZRL"":16112.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2053838.38,1,IZRL,"{""IZRL"":14562.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,2053514.41,1,IZRL,"{""IZRL"":12912.0}"
92259N302,VELO,VELO3D INC,equity,209897,2037050.39,1,PRNT,"{""PRNT"":209897.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2037042.12,1,IZRL,"{""IZRL"":14844.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2037022.61,1,IZRL,"{""IZRL"":887867.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2034067.44,1,IZRL,"{""IZRL"":50535.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2030794.38,1,IZRL,"{""IZRL"":18834.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,2025535.97,1,IZRL,"{""IZRL"":139021.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,2024715.30,1,IZRL,"{""IZRL"":397003.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,2007689.78,1,IZRL,"{""IZRL"":7492.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,1999882.26,1,IZRL,"{""IZRL"":245140.0}"
M6191J100,FROG,JFROG LTD,equity,25182,1974772.44,1,IZRL,"{""IZRL"":25182.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1973323.30,1,IZRL,"{""IZRL"":15462.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,517190,1965322.00,1,IZRL,"{""IZRL"":517190.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1964393.29,1,IZRL,"{""IZRL"":243525.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1956790.99,1,IZRL,"{""IZRL"":77982.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,1951726.92,1,IZRL,"{""IZRL"":1251107.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1941827.36,1,IZRL,"{""IZRL"":9196.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1941672.10,1,IZRL,"{""IZRL"":259103.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,1940242.83,1,IZRL,"{""IZRL"":132485.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,1936287.64,1,PRNT,"{""PRNT"":22804.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,1927576.30,1,IZRL,"{""IZRL"":243997.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1906785.66,1,PRNT,"{""PRNT"":16946200.0}"
