symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,194409,116701778.61,3,ARKF|ARKK|ARKW,ARKF=35517;ARKK=102808;ARKW=56084
ABSI,NASDAQ,00091E109,ABSCI CORP,10016045,115585159.30,1,ARKG,ARKG=10016045
PSNL,NASDAQ,71535D106,PERSONALIS INC,7852444,112604046.96,1,ARKG,ARKG=7852444
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,520178,102417846.42,3,ARKK|ARKQ|ARKX,ARKK=267724;ARKQ=176879;ARKX=75575
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,564918,99900099.12,2,ARKQ|ARKX,ARKQ=322233;ARKX=242685
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1365551,94072808.39,2,ARKG|ARKK,ARKG=448624;ARKK=916927
LLY,NYSE,532457108,ELI LILLY & CO,69636,83567378.16,2,ARKG|ARKK,ARKG=39924;ARKK=29712
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,485817,82015625.94,1,ARKG,ARKG=485817
XE,NASDAQ,98386P102,X-ENERGY INC,4448896,81503774.72,3,ARKK|ARKQ|ARKX,ARKK=2941831;ARKQ=998333;ARKX=508732
DASH,NASDAQ,25809K105,DOORDASH INC - A,374921,70657611.66,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58717;ARKQ=147838;ARKW=92280;ARKX=76086
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,330760,65946928.80,2,ARKF|ARKW,ARKF=88660;ARKW=242100
TRMB,NASDAQ,896239100,TRIMBLE INC,1252049,65695011.03,2,ARKQ|ARKX,ARKQ=757481;ARKX=494568
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3516069,65434044.09,2,ARKF|ARKK,ARKF=1182343;ARKK=2333726
SNOW,NYSE,833445109,SNOWFLAKE INC,231831,60760586.79,2,ARKK|ARKW,ARKK=158750;ARKW=73081
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1121541,58981841.19,2,ARKQ|ARKX,ARKQ=520931;ARKX=600610
TOST,NYSE,888787108,TOAST INC-CLASS A,1859887,54829468.76,2,ARKF|ARKW,ARKF=1157381;ARKW=702506
FIG,NYSE,316841105,FIGMA INC-CL A,2572907,54236879.56,2,ARKK|ARKW,ARKK=1586128;ARKW=986779
CAT,NYSE,149123101,CATERPILLAR INC,55674,53999326.08,1,ARKQ,ARKQ=55674
CDNA,NASDAQ,14167L103,CAREDX INC,1839057,53442996.42,1,ARKG,ARKG=1839057
JOBY,NYSE,G65163100,JOBY AVIATION INC,5985279,53388688.68,2,ARKQ|ARKX,ARKQ=3443638;ARKX=2541641
CERS,NASDAQ,157085101,CERUS CORP,15916146,52204958.88,2,ARKG|ARKK,ARKG=7249976;ARKK=8666170
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2633847,49753369.83,2,ARKQ|ARKX,ARKQ=1772853;ARKX=860994
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,59973,48638702.73,2,ARKQ|ARKX,ARKQ=40779;ARKX=19194
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,125111,45848177.06,4,ARKK|ARKQ|ARKW|ARKX,ARKK=89860;ARKQ=16264;ARKW=12041;ARKX=6946
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,176258,45011005.46,1,ARKW,ARKW=176258
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1995707,42907700.50,1,ARKG,ARKG=1995707
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3247923,41703331.32,1,ARKG,ARKG=3247923
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1688306,40586876.24,1,ARKG,ARKG=1688306
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,24070269,39956646.54,2,ARKG|ARKK,ARKG=10669779;ARKK=13400490
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22044,39804409.92,2,ARKF|ARKW,ARKF=13500;ARKW=8544
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4788542,39409700.66,1,ARKG,ARKG=4788542
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5381523,36540541.17,1,ARKQ,ARKQ=5381523
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,142622,35306076.10,1,ARKW,ARKW=142622
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,53514,35050599.72,2,ARKQ|ARKX,ARKQ=35235;ARKX=18279
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2050172,34852924.00,1,ARKG,ARKG=2050172
ROKU,NASDAQ,77543R102,ROKU INC,239057,34008248.82,3,ARKF|ARKK|ARKW,ARKF=115253;ARKK=174;ARKW=123630
CCJ,NYSE,13321L108,CAMECO CORP,337425,32898937.50,1,ARKQ,ARKQ=337425
SNPS,NASDAQ,871607107,SYNOPSYS INC,72782,32189295.14,3,ARKQ|ARKX|PRNT,ARKQ=45429;ARKX=20756;PRNT=6597
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1227263,32166563.23,2,ARKF|ARKW,ARKF=580598;ARKW=646665
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,272604,31183171.56,1,ARKQ,ARKQ=272604
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63023,30440739.23,2,ARKF|ARKW,ARKF=25914;ARKW=37109
SYM,NASDAQ,87151X101,SYMBOTIC INC,682088,30325632.48,1,ARKQ,ARKQ=682088
RBRK,NYSE,781154109,RUBRIK INC-A,325766,28458917.76,1,ARKW,ARKW=325766
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,61883,26784818.89,1,ARKQ,ARKQ=61883
P,NYSE,74624M102,EVERPURE INC-A,323559,25150241.07,1,ARKW,ARKW=323559
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,282314,23482878.52,1,ARKG,ARKG=282314
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,148320,21899448.00,2,ARKF|ARKW,ARKF=85562;ARKW=62758
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4292521,21290904.16,1,ARKG,ARKG=4292521
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,803838,20626483.08,1,ARKG,ARKG=803838
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,618161,20306588.85,1,ARKW,ARKW=618161
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3065770,20295397.40,1,ARKW,ARKW=3065770
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2751311,20222135.85,1,ARKG,ARKG=2751311
WRD,NASDAQ,950915108,WERIDE INC-ADR,3453711,19444392.93,1,ARKQ,ARKQ=3453711
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4824612,19250201.88,1,ARKG,ARKG=4824612
OKLO,NYSE,02156V109,OKLO INC,370029,19182303.36,1,ARKQ,ARKQ=370029
KDK,NASDAQ,500081104,KODIAK AI INC,3424776,18219808.32,1,ARKQ,ARKQ=3424776
HEI,NYSE,422806109,HEICO CORP,47374,17306195.94,1,ARKX,ARKX=47374
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1022779,17305420.68,1,ARKG,ARKG=1022779
NFLX,NASDAQ,64110L106,NETFLIX INC,224871,17094693.42,1,ARKW,ARKW=224871
SE,NYSE,81141R100,SEA LTD-ADR,158410,16633050.00,1,ARKF,ARKF=158410
MASS,NASDAQ,65443P102,908 DEVICES INC,1912415,16102534.30,1,ARKG,ARKG=1912415
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1071519,15065557.14,1,ARKF,ARKF=1071519
PONY,NASDAQ,732908108,PONY AI INC,2048834,14341838.00,1,ARKQ,ARKQ=2048834
GRMN,NYSE,B3Z5T14,GARMIN LTD,57995,14221533.90,1,ARKX,ARKX=57995
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,712201,14158555.88,1,ARKF,ARKF=712201
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,124328,11678129.04,1,ARKG,ARKG=124328
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,257679,10644719.49,1,ARKF,ARKF=257679
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,100658,9881595.86,1,ARKF,ARKF=100658
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1579318,8591489.92,2,ARKQ|ARKX,ARKQ=919030;ARKX=660288
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14806,7965628.00,1,ARKX,ARKX=14806
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6785934,6458173.39,1,ARKG,ARKG=6785934
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21990,5227023.00,1,ARKX,ARKX=21990
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,21990,5083648.20,1,ARKX,ARKX=21990
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,152575,5028872.00,1,ARKF,ARKF=152575
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4342096.16,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41525,3745139.75,1,ARKF,ARKF=41525
PAYP,NASDAQ,70450C101,PAYPAY CORP,244985,3716422.45,1,ARKF,ARKF=244985
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,3072818.88,1,PRNT,PRNT=419784
VELO,NASDAQ,92259N302,VELO3D INC,194753,2923242.53,1,PRNT,PRNT=194753
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,2922784.38,1,PRNT,PRNT=1032786
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2901828.16,1,PRNT,PRNT=235538
PRLB,NYSE,743713109,PROTO LABS INC,35418,2732144.52,1,PRNT,PRNT=35418
PTC,NASDAQ,69370C100,PTC INC,21049,2630704.02,1,PRNT,PRNT=21049
HPQ,NYSE,40434L105,HP INC,113869,2573439.40,1,PRNT,PRNT=113869
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2537384.04,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2180779.37,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1821347.08,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1466509.30,1,PRNT,PRNT=3455
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1367034.80,1,PRNT,PRNT=3610
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1347342.90,1,PRNT,PRNT=7530
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1102423.56,1,PRNT,PRNT=4193
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,405515,1040145.98,1,ARKF,ARKF=405515
AME,NYSE,031100100,AMETEK INC,4186,992668.04,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,991684.96,1,PRNT,PRNT=5264
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4805,470457.55,3,ARKF|ARKK|ARKW,ARKF=4475;ARKK=22;ARKW=308
MTRN,NYSE,576690101,MATERION CORP,455,119119.00,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,110226.50,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,93533.22,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,82863.90,1,PRNT,PRNT=245
AVNT,NYSE,05368V106,AVIENT CORP,2015,78363.35,1,PRNT,PRNT=2015
MMM,NYSE,88579Y101,3M CO,470,74800.50,1,PRNT,PRNT=470
KMT,NYSE,489170100,KENNAMETAL INC,1979,67721.38,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,65161.34,2,PRNT|PRNT,PRNT=5681
