symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
LLY,NYSE,532457108,ELI LILLY & CO,93034,106700694.60,2,ARKG|ARKK,ARKG=64438;ARKK=28596
XE,NASDAQ,98386P102,X-ENERGY INC,6387042,100021077.72,3,ARKK|ARKQ|ARKX,ARKK=4372774;ARKQ=1418025;ARKX=596243
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34226863,98915634.07,2,ARKG|ARKK,ARKG=13841707;ARKK=20385156
RKLB,NASDAQ,773121108,ROCKET LAB,1493298,98169410.52,2,ARKQ|ARKX,ARKQ=934420;ARKX=558878
PSNL,NASDAQ,71535D106,PERSONALIS INC,6833940,91164759.60,1,ARKG,ARKG=6833940
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,504336,85515212.16,3,ARKK|ARKQ|ARKX,ARKK=257618;ARKQ=175283;ARKX=71435
ABSI,NASDAQ,00091E109,ABSCI CORP,10419400,85022304.00,1,ARKG,ARKG=10419400
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,585715,83522959.00,2,ARKQ|ARKX,ARKQ=345543;ARKX=240172
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1335808,81016755.20,2,ARKG|ARKK,ARKG=453601;ARKK=882207
DASH,NASDAQ,25809K105,DOORDASH INC - A,371573,70234728.46,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=146503;ARKW=95073;ARKX=71916
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,462653,68505029.71,1,ARKG,ARKG=462653
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,337132,66917330.68,2,ARKF|ARKW,ARKF=87696;ARKW=249436
TRMB,NASDAQ,896239100,TRIMBLE INC,1218086,64814356.06,2,ARKQ|ARKX,ARKQ=750638;ARKX=467448
CDNA,NASDAQ,14167L103,CAREDX INC,1661564,63754210.68,1,ARKG,ARKG=1661564
FIG,NYSE,316841105,FIGMA INC-CL A,2542664,61074789.28,2,ARKK|ARKW,ARKK=1525988;ARKW=1016676
SNOW,NYSE,833445109,SNOWFLAKE INC,213345,58529067.30,2,ARKK|ARKW,ARKK=141828;ARKW=71517
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3414711,58084234.11,2,ARKF|ARKK,ARKF=1169459;ARKK=2245252
TOST,NYSE,888787108,TOAST INC-CLASS A,1868562,57645137.70,2,ARKF|ARKW,ARKF=1144769;ARKW=723793
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4350574,50771198.58,1,ARKG,ARKG=4350574
CERS,NASDAQ,157085101,CERUS CORP,15668096,49354502.40,2,ARKG|ARKK,ARKG=7330526;ARKK=8337570
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,181599,47796856.80,1,ARKW,ARKW=181599
CAT,NYSE,149123101,CATERPILLAR INC,53013,45819135.90,1,ARKQ,ARKQ=53013
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,58557,44201751.45,2,ARKQ|ARKX,ARKQ=40413;ARKX=18144
JOBY,NYSE,G65163100,JOBY AVIATION INC,5814783,43436429.01,2,ARKQ|ARKX,ARKQ=3412522;ARKX=2402261
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,121623,42810079.77,4,ARKK|ARKQ|ARKW|ARKX,ARKK=86512;ARKQ=16120;ARKW=12405;ARKX=6586
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22152,40591767.84,2,ARKF|ARKW,ARKF=13356;ARKW=8796
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1801144,39373007.84,1,ARKG,ARKG=1801144
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1707062,38767378.02,1,ARKG,ARKG=1707062
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,139668,38048356.56,1,ARKW,ARKW=139668
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,788713,36604170.33,2,ARKQ|ARKX,ARKQ=314184;ARKX=474529
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2570610,35551536.30,2,ARKQ|ARKX,ARKQ=1756836;ARKX=813774
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,52206,32711757.54,2,ARKQ|ARKX,ARKQ=34917;ARKX=17289
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5332896,32477336.64,1,ARKQ,ARKQ=5332896
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4841741,32391247.29,1,ARKG,ARKG=4841741
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23680665,32205704.40,2,ARKG|ARKK,ARKG=10788327;ARKK=12892338
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63863,31441032.16,2,ARKF|ARKW,ARKF=25634;ARKW=38229
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2072951,31094265.00,1,ARKG,ARKG=2072951
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1240528,30169640.96,2,ARKF|ARKW,ARKF=574270;ARKW=666258
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,539529,28568060.55,1,ARKG,ARKG=539529
CCJ,NYSE,13321L108,CAMECO CORP,334377,28371888.45,1,ARKQ,ARKQ=334377
SYM,NASDAQ,87151X101,SYMBOTIC INC,675926,27598058.58,1,ARKQ,ARKQ=675926
SNPS,NASDAQ,871607107,SYNOPSYS INC,71842,27189323.32,3,ARKQ|ARKX|PRNT,ARKQ=45021;ARKX=19646;PRNT=7175
RBRK,NYSE,781154109,RUBRIK INC-A,335636,26240022.48,1,ARKW,ARKW=335636
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,69276,24466204.92,1,ARKQ,ARKQ=69276
P,NYSE,74624M102,EVERPURE INC-A,333359,23311794.87,1,ARKW,ARKW=333359
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,971410,23236127.20,1,ARKG,ARKG=971410
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7340767,22389339.35,1,ARKG,ARKG=7340767
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,636893,21698944.51,1,ARKW,ARKW=636893
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149285,21637367.90,2,ARKF|ARKW,ARKF=84630;ARKW=64655
WRD,NASDAQ,950915108,WERIDE INC-ADR,3589403,21356947.85,1,ARKQ,ARKQ=3589403
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,194424,21349699.44,1,ARKQ,ARKQ=194424
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3158667,21321002.25,1,ARKW,ARKW=3158667
OKLO,NYSE,02156V109,OKLO INC,466931,19382305.81,1,ARKQ,ARKQ=466931
NFLX,NASDAQ,64110L106,NETFLIX INC,269750,18235100.00,1,ARKW,ARKW=269750
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,2418878,17391732.82,1,ARKG,ARKG=2418878
PONY,NASDAQ,732908108,PONY AI INC,2582151,17326233.21,1,ARKQ,ARKQ=2582151
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1256287,17060377.46,1,ARKG,ARKG=1256287
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2781875,16607793.75,1,ARKG,ARKG=2781875
SE,NYSE,81141R100,SEA LTD-ADR,156686,16560143.34,1,ARKF,ARKF=156686
KDK,NASDAQ,500081104,KODIAK AI INC,3771987,16181824.23,1,ARKQ,ARKQ=3771987
HEI,NYSE,422806109,HEICO CORP,44794,15249669.36,1,ARKX,ARKX=44794
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,14827203.57,1,ARKF,ARKF=1059843
MASS,NASDAQ,65443P102,908 DEVICES INC,1933664,13593657.92,1,ARKG,ARKG=1933664
GRMN,NYSE,B3Z5T14,GARMIN LTD,54815,13418163.85,1,ARKX,ARKX=54815
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,13215313.16,1,ARKF,ARKF=704441
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9784953.36,1,ARKF,ARKF=99562
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9348668.28,1,ARKF,ARKF=254871
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13996,7131521.84,1,ARKX,ARKX=13996
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6861327,5605704.16,1,ARKG,ARKG=6861327
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1049634,5311148.04,2,ARKQ|ARKX,ARKQ=626527;ARKX=423107
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,4984722.45,1,ARKF,ARKF=150915
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,20790,4702282.20,1,ARKX,ARKX=20790
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,20790,4209351.30,1,ARKX,ARKX=20790
ROKU,NASDAQ,77543R102,ROKU INC,29197,4208163.61,1,ARKF,ARKF=29197
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3639601.34,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3620584.95,1,ARKF,ARKF=41073
SECZ,NYSE,81517B101,SECURITIZE CORP,536803,3553635.86,1,ARKF,ARKF=536803
ADSK,NASDAQ,052769106,AUTODESK INC,13658,2974712.40,1,PRNT,PRNT=13658
PTC,NASDAQ,69370C100,PTC INC,23493,2932631.19,1,PRNT,PRNT=23493
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,212012,2853681.52,1,PRNT,PRNT=212012
XMTR,NASDAQ,98423F109,XOMETRY INC-A,23274,2330192.88,1,PRNT,PRNT=23274
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,349180,2290620.80,1,PRNT,PRNT=349180
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1491627,2282189.31,1,PRNT,PRNT=1491627
SSYS,NASDAQ,M85548101,STRATASYS LTD,280674,2267845.92,1,PRNT,PRNT=280674
PRLB,NYSE,743713109,PROTO LABS INC,29239,2254619.29,1,PRNT,PRNT=29239
HPQ,NYSE,40434L105,HP INC,92773,2246962.06,1,PRNT,PRNT=92773
DDD,NYSE,88554D205,3D SYSTEMS CORP,839253,2207235.39,1,PRNT,PRNT=839253
VELO,NASDAQ,92259N302,VELO3D INC,214226,2137975.48,1,PRNT,PRNT=214226
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2806,1111063.76,1,PRNT,PRNT=2806
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7039,1104700.66,1,PRNT,PRNT=7039
GE,NYSE,369604301,GENERAL ELECTRIC,3160,1078508.00,1,PRNT,PRNT=3160
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4352,1068154.88,1,PRNT,PRNT=4352
AME,NYSE,031100100,AMETEK INC,4194,986470.74,1,PRNT,PRNT=4194
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5579,976603.95,1,PRNT,PRNT=5579
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,822252.95,1,ARKF,ARKF=401099
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,532745.18,1,ARKF,ARKF=4427
ATI,NYSE,01741R102,ATI INC,453,84366.72,1,PRNT,PRNT=453
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,151,83824.63,1,PRNT,PRNT=151
MTRN,NYSE,576690101,MATERION CORP,346,83749.30,1,PRNT,PRNT=346
MMM,NYSE,88579Y101,3M CO,519,82578.09,1,PRNT,PRNT=519
JBL,NYSE,466313103,JABIL INC,254,77701.14,1,PRNT,PRNT=254
KMT,NYSE,489170100,KENNAMETAL INC,2194,74003.62,1,PRNT,PRNT=2194
AVNT,NYSE,05368V106,AVIENT CORP,2048,73953.28,1,PRNT,PRNT=2048
