trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-08-14,2026-08-14,2026-08-18,ARKK,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,3385810,3335721,3398900,-63179,-1.86,1.003866
2026-08-14,2026-08-14,2026-08-18,ARKW,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,244129,237076,244129,-7053,-2.89,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKK,sell,TWST,TWIST BIOSCIENCE CORP,90184D100,equity,1953679,1938786,1961232,-22446,-1.14,1.003866
2026-08-14,2026-08-14,2026-08-18,ARKG,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,3003072,2960339,3003072,-42733,-1.42,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKX,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,77490,74159,77490,-3331,-4.30,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKK,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,10228519,8606478,10268064,-1661586,-16.18,1.003866
2026-08-14,2026-08-14,2026-08-18,ARKG,sell,ATAI UQ,ATAIBECKLEY INC,04650F101,equity,250228,23847,250228,-226381,-90.47,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKG,sell,CDNA,CAREDX INC,14167L103,equity,1495536,1477514,1495536,-18022,-1.21,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKK,sell,NTLA,INTELLIA THERAPEUTICS INC,45826J105,equity,10137867,10111791,10177062,-65271,-0.64,1.003866
2026-08-14,2026-08-14,2026-08-18,ARKG,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2501558,2008198,2501558,-493360,-19.72,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKF,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,508958,447580,508958,-61378,-12.06,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKK,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,297539,286314,298689,-12375,-4.14,1.003866
2026-08-14,2026-08-14,2026-08-18,ARKW,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,117813,113368,117813,-4445,-3.77,1.000000
2026-08-14,2026-08-14,2026-08-18,ARKF,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,74564,71752,74564,-2812,-3.77,1.000000
