symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8437253,286275994.29,2,ARKG|ARKK,ARKG=2128732;ARKK=6308521
TER,NASDAQ,880770102,TERADYNE INC,591624,279222863.04,3,ARKK|ARKQ|ARKX,ARKK=151443;ARKQ=347801;ARKX=92380
CRCL,NYSE,172573107,CIRCLE INTERNET GROUP INC,3900440,268389276.40,3,ARKF|ARKK|ARKW,ARKF=466304;ARKK=2736222;ARKW=697914
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,5438921,252311545.19,3,ARKF|ARKK|ARKW,ARKF=442822;ARKK=3974069;ARKW=1022030
NVDA,NASDAQ,67066G104,NVIDIA CORP,1162163,227481785.62,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=88073;ARKK=514209;ARKQ=298297;ARKW=126289;ARKX=135295
DE,NYSE,244199105,DEERE & CO,359201,226569622.76,3,ARKK|ARKQ|ARKX,ARKK=119653;ARKQ=150081;ARKX=89467
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,14047087,225174804.61,2,ARKG|ARKK,ARKG=2899997;ARKK=11147090
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2096123,207013107.48,2,ARKK|ARKW,ARKK=1510726;ARKW=585397
XYZ,NYSE,852234103,BLOCK INC,2776481,205681712.48,3,ARKF|ARKK|ARKW,ARKF=578595;ARKK=1558530;ARKW=639356
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4156327,192521066.64,3,ARKK|ARKQ|ARKX,ARKK=1051619;ARKQ=2086177;ARKX=1018531
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,423745,184324837.55,4,ARKK|ARKQ|ARKW|ARKX,ARKK=138754;ARKQ=164838;ARKW=86042;ARKX=34111
ILMN,NASDAQ,452327109,ILLUMINA INC,927960,164852094.00,2,ARKG|ARKK,ARKG=380485;ARKK=547475
NTRA,NASDAQ,632307104,NATERA INC,611555,159456850.70,2,ARKG|ARKK,ARKG=254465;ARKK=357090
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28672256,137340106.24,3,ARKK|ARKQ|ARKX,ARKK=14037701;ARKQ=9171141;ARKX=5463414
AVGO,NASDAQ,11135F101,BROADCOM INC,362224,137250295.84,3,ARKK|ARKQ|ARKW,ARKK=184331;ARKQ=85248;ARKW=92645
BLSH,NYSE,G16910120,BULLISH,5715765,125060938.20,3,ARKF|ARKK|ARKW,ARKF=757037;ARKK=4047424;ARKW=911304
RKLB,NASDAQ,773121108,ROCKET LAB,1542755,124484900.95,2,ARKQ|ARKX,ARKQ=951460;ARKX=591295
VCYT,NASDAQ,92337F107,VERACYTE INC,2124398,124383502.90,2,ARKG|ARKK,ARKG=929332;ARKK=1195066
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,422199,121812855.48,3,ARKQ|ARKX|PRNT,ARKQ=210138;ARKX=208913;PRNT=3148
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,32587907,108843609.38,2,ARKG|ARKK,ARKG=12751415;ARKK=19836492
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,640302,107903693.04,2,ARKK|ARKW,ARKK=502493;ARKW=137809
ABSI,NASDAQ,00091E109,ABSCI CORP,10566258,107881494.18,1,ARKG,ARKG=10566258
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,519655,106409754.35,3,ARKK|ARKQ|ARKX,ARKK=265605;ARKQ=178475;ARKX=75575
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7978123,106268598.36,3,ARKF|ARKK|ARKW,ARKF=773986;ARKK=5709605;ARKW=1494532
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,194325,105493212.75,3,ARKF|ARKK|ARKW,ARKF=35997;ARKK=102002;ARKW=56326
PSNL,NASDAQ,71535D106,PERSONALIS INC,7765198,97763842.82,1,ARKG,ARKG=7765198
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1353294,92930698.98,2,ARKG|ARKK,ARKG=443647;ARKK=909647
LLY,NYSE,532457108,ELI LILLY & CO,68961,77766630.09,2,ARKG|ARKK,ARKG=39483;ARKK=29478
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,567828,77610731.04,2,ARKQ|ARKX,ARKQ=325143;ARKX=242685
ROKU,NASDAQ,77543R102,ROKU INC,555814,74884820.22,3,ARKF|ARKK|ARKW,ARKF=132970;ARKK=216477;ARKW=206367
XE,NASDAQ,98386P102,X-ENERGY INC,3805018,70316732.64,3,ARKK|ARKQ|ARKX,ARKK=2338203;ARKQ=972872;ARKX=493943
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,480426,68672092.44,1,ARKG,ARKG=480426
DASH,NASDAQ,25809K105,DOORDASH INC - A,377450,66774679.50,4,ARKF|ARKQ|ARKW|ARKX,ARKF=59512;ARKQ=149173;ARKW=92679;ARKX=76086
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,699154,66468570.78,3,ARKF|ARKK|ARKW,ARKF=58933;ARKK=538399;ARKW=101822
TRMB,NASDAQ,896239100,TRIMBLE INC,1258892,63246734.08,2,ARKQ|ARKX,ARKQ=764324;ARKX=494568
CAT,NYSE,149123101,CATERPILLAR INC,56175,59377536.75,1,ARKQ,ARKQ=56175
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,83252,56498969.80,2,ARKF|ARKW,ARKF=22465;ARKW=60787
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3159416,54657896.80,2,ARKF|ARKK,ARKF=1198448;ARKK=1960968
JOBY,NYSE,G65163100,JOBY AVIATION INC,6016395,53365423.65,2,ARKQ|ARKX,ARKQ=3474754;ARKX=2541641
CDNA,NASDAQ,14167L103,CAREDX INC,1818627,50648761.95,1,ARKG,ARKG=1818627
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2649864,49552456.80,2,ARKQ|ARKX,ARKQ=1788870;ARKX=860994
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1180130,49376639.20,2,ARKQ|ARKX,ARKQ=525638;ARKX=654492
SNOW,NYSE,833445109,SNOWFLAKE INC,217338,49348766.28,2,ARKK|ARKW,ARKK=143941;ARKW=73397
TOST,NYSE,888787108,TOAST INC-CLASS A,1878693,48413918.61,2,ARKF|ARKW,ARKF=1173146;ARKW=705547
CERS,NASDAQ,157085101,CERUS CORP,15766696,45092750.56,2,ARKG|ARKK,ARKG=7169426;ARKK=8597270
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,60339,44210988.69,2,ARKQ|ARKX,ARKQ=41145;ARKX=19194
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3211842,43616814.36,1,ARKG,ARKG=3211842
FIG,NYSE,316841105,FIGMA INC-CL A,2564568,43187325.12,2,ARKK|ARKW,ARKK=1573518;ARKW=991050
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,124605,42827984.55,4,ARKK|ARKQ|ARKW|ARKX,ARKK=89158;ARKQ=16408;ARKW=12093;ARKX=6946
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1973540,39964185.00,1,ARKG,ARKG=1973540
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,177021,39111019.74,1,ARKW,ARKW=177021
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23845173,38152276.80,2,ARKG|ARKK,ARKG=10551231;ARKK=13293942
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4735343,37977450.86,1,ARKG,ARKG=4735343
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1669550,37498093.00,1,ARKG,ARKG=1669550
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22260,36044505.00,2,ARKF|ARKW,ARKF=13680;ARKW=8580
CCJ,NYSE,13321L108,CAMECO CORP,340473,35266193.34,1,ARKQ,ARKQ=340473
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5430150,33884136.00,1,ARKQ,ARKQ=5430150
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,53832,33762892.08,2,ARKQ|ARKX,ARKQ=35553;ARKX=18279
SNPS,NASDAQ,871607107,SYNOPSYS INC,73190,33302913.80,3,ARKQ|ARKX|PRNT,ARKQ=45837;ARKX=20756;PRNT=6597
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2027393,32722123.02,1,ARKG,ARKG=2027393
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,143239,32465119.35,1,ARKW,ARKW=143239
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,275167,28614616.33,2,ARKQ|ARKW,ARKQ=275067;ARKW=100
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1237972,28597153.20,2,ARKF|ARKW,ARKF=588508;ARKW=649464
SYM,NASDAQ,87151X101,SYMBOTIC INC,688250,28059952.50,1,ARKQ,ARKQ=688250
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63533,28031394.93,2,ARKF|ARKW,ARKF=26264;ARKW=37269
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,62441,24957043.29,1,ARKQ,ARKQ=62441
P,NYSE,74624M102,EVERPURE INC-A,324959,23296310.71,1,ARKW,ARKW=324959
RBRK,NYSE,781154109,RUBRIK INC-A,327176,23236039.52,1,ARKW,ARKW=327176
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,279182,21871117.88,1,ARKG,ARKG=279182
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149756,21247381.28,2,ARKF|ARKW,ARKF=86727;ARKW=63029
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4244830,19441321.40,1,ARKG,ARKG=4244830
OKLO,NYSE,02156V109,OKLO INC,373371,19045654.71,1,ARKQ,ARKQ=373371
WRD,NASDAQ,950915108,WERIDE INC-ADR,3484917,18888250.14,1,ARKQ,ARKQ=3484917
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,3491806,18716080.16,2,ARKQ|ARKX,ARKQ=2032535;ARKX=1459271
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2720747,18555494.54,1,ARKG,ARKG=2720747
KDK,NASDAQ,500081104,KODIAK AI INC,3455721,17762405.94,1,ARKQ,ARKQ=3455721
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,620837,17066809.13,1,ARKW,ARKW=620837
MASS,NASDAQ,65443P102,908 DEVICES INC,1891166,16982670.68,1,ARKG,ARKG=1891166
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,628584,16890052.08,1,ARKG,ARKG=628584
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3079041,16749983.04,1,ARKW,ARKW=3079041
HEI,NYSE,422806109,HEICO CORP,47374,16223226.30,1,ARKX,ARKX=47374
NFLX,NASDAQ,64110L106,NETFLIX INC,225844,16012339.60,1,ARKW,ARKW=225844
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4771008,15171805.44,1,ARKG,ARKG=4771008
PONY,NASDAQ,732908108,PONY AI INC,2067347,14326714.71,1,ARKQ,ARKQ=2067347
SE,NYSE,81141R100,SEA LTD-ADR,160565,14291890.65,1,ARKF,ARKF=160565
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,721901,13809966.13,1,ARKF,ARKF=721901
GRMN,NYSE,B3Z5T14,GARMIN LTD,57995,13652602.95,1,ARKX,ARKX=57995
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1086114,13532980.44,1,ARKF,ARKF=1086114
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,122951,11065590.00,1,ARKG,ARKG=122951
HON,NASDAQ,438516106,HONEYWELL INTERNATIONAL INC,43981,10170166.44,1,ARKX,ARKX=43981
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,102028,10010987.36,1,ARKF,ARKF=102028
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,261189,9943465.23,1,ARKF,ARKF=261189
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,598466,9826811.72,1,ARKG,ARKG=598466
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14806,7477326.12,1,ARKX,ARKX=14806
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6710541,5752946.80,1,ARKG,ARKG=6710541
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,154650,4548256.50,1,ARKF,ARKF=154650
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4260821.44,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,42090,3655516.50,1,ARKF,ARKF=42090
PAYP,NASDAQ,70450C101,PAYPAY CORP,248320,3550976.00,1,ARKF,ARKF=248320
VELO,NASDAQ,92259N302,VELO3D INC,194753,3384807.14,1,PRNT,PRNT=194753
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3046718.70,1,PRNT,PRNT=1032786
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2892311.76,1,PRNT,PRNT=419784
PRLB,NYSE,743713109,PROTO LABS INC,35418,2876649.96,1,PRNT,PRNT=35418
HPQ,NYSE,40434L105,HP INC,113869,2609877.48,1,PRNT,PRNT=113869
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2539099.64,1,PRNT,PRNT=235538
PTC,NASDAQ,69370C100,PTC INC,21049,2369064.95,1,PRNT,PRNT=21049
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2319638.98,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2144733.43,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1734022.22,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1438178.30,1,PRNT,PRNT=3455
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1368426.90,1,PRNT,PRNT=7530
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1340609.60,1,PRNT,PRNT=3610
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1147707.96,1,PRNT,PRNT=4193
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,411035,1103628.98,1,ARKF,ARKF=411035
AME,NYSE,031100100,AMETEK INC,4186,1008616.70,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,924937.44,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,128219.00,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,106664.72,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,97156.50,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,91786.80,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,78945.90,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,74555.00,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,72292.87,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,70421.26,2,PRNT|PRNT,PRNT=5681
