symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4294989,227806216.56,3,ARKK|ARKQ|ARKX,ARKK=1208962;ARKQ=2067496;ARKX=1018531
DE,NYSE,244199105,DEERE & CO,359682,225747213.66,3,ARKK|ARKQ|ARKX,ARKK=121478;ARKQ=148737;ARKX=89467
XYZ,NYSE,852234103,BLOCK INC,2789951,215188920.63,3,ARKF|ARKK|ARKW,ARKF=570820;ARKK=1582530;ARKW=636601
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,424024,188364181.52,4,ARKK|ARKQ|ARKW|ARKX,ARKK=140879;ARKQ=163362;ARKW=85672;ARKX=34111
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2186957,187389410.55,2,ARKK|ARKW,ARKK=1604083;ARKW=582874
ILMN,NASDAQ,452327109,ILLUMINA INC,929260,170881621.40,2,ARKG|ARKK,ARKG=373360;ARKK=555900
NTRA,NASDAQ,632307104,NATERA INC,612300,169160121.00,2,ARKG|ARKK,ARKG=249710;ARKK=362590
BLSH,NYSE,G16910120,BULLISH,6137139,154840016.97,3,ARKF|ARKK|ARKW,ARKF=769278;ARKK=4410144;ARKW=957717
RKLB,NASDAQ,773121108,ROCKET LAB,1534235,153530896.45,2,ARKQ|ARKX,ARKQ=942940;ARKX=591295
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,669134,148059280.18,2,ARKK|ARKW,ARKK=527599;ARKW=141535
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28806478,141727871.76,3,ARKK|ARKQ|ARKX,ARKK=14254051;ARKQ=9089013;ARKX=5463414
AVGO,NASDAQ,11135F101,BROADCOM INC,363888,134398393.92,3,ARKK|ARKQ|ARKW,ARKK=187156;ARKQ=84486;ARKW=92246
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34183323,125452795.41,2,ARKG|ARKK,ARKG=13099373;ARKK=21083950
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,420318,122829529.14,3,ARKQ|ARKX|PRNT,ARKQ=208257;ARKX=208913;PRNT=3148
VCYT,NASDAQ,92337F107,VERACYTE INC,2014812,120586498.20,2,ARKG|ARKK,ARKG=911932;ARKK=1102880
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,195153,119611225.23,3,ARKF|ARKK|ARKW,ARKF=35517;ARKK=103552;ARKW=56084
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,8049282,113897340.30,3,ARKF|ARKK|ARKW,ARKF=763586;ARKK=5797605;ARKW=1488091
ABSI,NASDAQ,00091E109,ABSCI CORP,9888742,109863923.62,1,ARKG,ARKG=9888742
PSNL,NASDAQ,71535D106,PERSONALIS INC,7619788,105076876.52,1,ARKG,ARKG=7619788
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,522134,99858127.50,3,ARKK|ARKQ|ARKX,ARKK=269680;ARKQ=176879;ARKX=75575
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1358999,97453818.29,2,ARKG|ARKK,ARKG=435352;ARKK=923647
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,564918,97414459.92,2,ARKQ|ARKX,ARKQ=322233;ARKX=242685
LLY,NYSE,532457108,ELI LILLY & CO,68676,81843936.24,2,ARKG|ARKK,ARKG=38748;ARKK=29928
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,471441,80507979.57,1,ARKG,ARKG=471441
XE,NASDAQ,98386P102,X-ENERGY INC,4260629,79077274.24,3,ARKK|ARKQ|ARKX,ARKK=2802526;ARKQ=964160;ARKX=493943
DASH,NASDAQ,25809K105,DOORDASH INC - A,374921,70811329.27,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58717;ARKQ=147838;ARKW=92280;ARKX=76086
TRMB,NASDAQ,896239100,TRIMBLE INC,1252049,65832736.42,2,ARKQ|ARKX,ARKQ=757481;ARKX=494568
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1175423,65494569.56,2,ARKQ|ARKX,ARKQ=520931;ARKX=654492
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3478388,64141474.72,2,ARKF|ARKK,ARKF=1182343;ARKK=2296045
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,330760,63897870.60,2,ARKF|ARKW,ARKF=88660;ARKW=242100
SNOW,NYSE,833445109,SNOWFLAKE INC,232995,60855964.05,2,ARKK|ARKW,ARKK=159914;ARKW=73081
ROKU,NASDAQ,77543R102,ROKU INC,426463,59922316.13,3,ARKF|ARKK|ARKW,ARKF=120560;ARKK=129345;ARKW=176558
CAT,NYSE,149123101,CATERPILLAR INC,55674,55195760.34,1,ARKQ,ARKQ=55674
TOST,NYSE,888787108,TOAST INC-CLASS A,1859887,53397355.77,2,ARKF|ARKW,ARKF=1157381;ARKW=702506
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2633847,53203709.40,2,ARKQ|ARKX,ARKQ=1772853;ARKX=860994
JOBY,NYSE,G65163100,JOBY AVIATION INC,5985279,52909866.36,2,ARKQ|ARKX,ARKQ=3443638;ARKX=2541641
CDNA,NASDAQ,14167L103,CAREDX INC,1784577,52198877.25,1,ARKG,ARKG=1784577
FIG,NYSE,316841105,FIGMA INC-CL A,2584547,50372821.03,2,ARKK|ARKW,ARKK=1597768;ARKW=986779
CERS,NASDAQ,157085101,CERUS CORP,15764946,47294838.00,2,ARKG|ARKK,ARKG=7035176;ARKK=8729770
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,176258,46616715.84,1,ARKW,ARKW=176258
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,59973,45578280.54,2,ARKQ|ARKX,ARKQ=40779;ARKX=19194
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,125759,45425408.39,4,ARKK|ARKQ|ARKW|ARKX,ARKK=90508;ARKQ=16264;ARKW=12041;ARKX=6946
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1936595,43321630.15,1,ARKG,ARKG=1936595
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3151707,41886186.03,1,ARKG,ARKG=3151707
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23852493,41503337.82,2,ARKG|ARKK,ARKG=10353651;ARKK=13498842
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1638290,39171513.90,1,ARKG,ARKG=1638290
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22044,38404836.36,2,ARKF|ARKW,ARKF=13500;ARKW=8544
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5381523,38047367.61,1,ARKQ,ARKQ=5381523
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4646678,36848156.54,1,ARKG,ARKG=4646678
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,53514,35383456.80,2,ARKQ|ARKX,ARKQ=35235;ARKX=18279
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,142622,35129224.82,1,ARKW,ARKW=142622
SNPS,NASDAQ,871607107,SYNOPSYS INC,72782,33081602.46,3,ARKQ|ARKX|PRNT,ARKQ=45429;ARKX=20756;PRNT=6597
CCJ,NYSE,13321L108,CAMECO CORP,337425,32861820.75,1,ARKQ,ARKQ=337425
SDGR,NASDAQ,80810D103,SCHRODINGER INC,1989428,32606724.92,1,ARKG,ARKG=1989428
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,272604,32150915.76,1,ARKQ,ARKQ=272604
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1227263,31626567.51,2,ARKF|ARKW,ARKF=580598;ARKW=646665
SYM,NASDAQ,87151X101,SYMBOTIC INC,682088,30666676.48,1,ARKQ,ARKQ=682088
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63023,29777107.04,2,ARKF|ARKW,ARKF=25914;ARKW=37109
RBRK,NYSE,781154109,RUBRIK INC-A,325766,26716069.66,1,ARKW,ARKW=325766
P,NYSE,74624M102,EVERPURE INC-A,323559,24959341.26,1,ARKW,ARKW=323559
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,61883,24900481.54,1,ARKQ,ARKQ=61883
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,148320,21849019.20,2,ARKF|ARKW,ARKF=85562;ARKW=62758
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,273962,21695050.78,1,ARKG,ARKG=273962
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4165345,20326883.60,1,ARKG,ARKG=4165345
WRD,NASDAQ,950915108,WERIDE INC-ADR,3453711,19720689.81,1,ARKQ,ARKQ=3453711
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3065770,19498297.20,1,ARKW,ARKW=3065770
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,618161,19490616.33,1,ARKW,ARKW=618161
OKLO,NYSE,02156V109,OKLO INC,370029,19408021.05,1,ARKQ,ARKQ=370029
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,730583,19090133.79,1,ARKG,ARKG=730583
KDK,NASDAQ,500081104,KODIAK AI INC,3424776,18939011.28,1,ARKQ,ARKQ=3424776
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2669807,18394970.23,1,ARKG,ARKG=2669807
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4681668,18211688.52,1,ARKG,ARKG=4681668
HEI,NYSE,422806109,HEICO CORP,47374,17040427.80,1,ARKX,ARKX=47374
NFLX,NASDAQ,64110L106,NETFLIX INC,224871,16683179.49,1,ARKW,ARKW=224871
MASS,NASDAQ,65443P102,908 DEVICES INC,1855751,16479068.88,1,ARKG,ARKG=1855751
SE,NYSE,81141R100,SEA LTD-ADR,158410,16210095.30,1,ARKF,ARKF=158410
PONY,NASDAQ,732908108,PONY AI INC,2048834,14935999.86,1,ARKQ,ARKQ=2048834
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,712201,14557388.44,1,ARKF,ARKF=712201
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,877278,14475087.00,1,ARKG,ARKG=877278
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1071519,14347639.41,1,ARKF,ARKF=1071519
GRMN,NYSE,B3Z5T14,GARMIN LTD,57995,13781931.80,1,ARKX,ARKX=57995
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,2224872,11747324.16,2,ARKQ|ARKX,ARKQ=1291896;ARKX=932976
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,120656,11332011.52,1,ARKG,ARKG=120656
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,257679,10410231.60,1,ARKF,ARKF=257679
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,100658,10057747.36,1,ARKF,ARKF=100658
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14806,7726066.92,1,ARKX,ARKX=14806
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6584886,6085093.15,1,ARKG,ARKG=6584886
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,152575,5038026.50,1,ARKF,ARKF=152575
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21990,4998107.10,1,ARKX,ARKX=21990
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL -WI,21990,4876282.50,1,ARKX,ARKX=21990
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4410477.44,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41525,3668318.50,1,ARKF,ARKF=41525
PAYP,NASDAQ,70450C101,PAYPAY CORP,244985,3579230.85,1,ARKF,ARKF=244985
VELO,NASDAQ,92259N302,VELO3D INC,194753,3131628.24,1,PRNT,PRNT=194753
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3057046.56,1,PRNT,PRNT=1032786
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2984664.24,1,PRNT,PRNT=419784
PRLB,NYSE,743713109,PROTO LABS INC,35418,2788813.32,1,PRNT,PRNT=35418
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2612116.42,1,PRNT,PRNT=235538
PTC,NASDAQ,69370C100,PTC INC,21049,2521249.22,1,PRNT,PRNT=21049
HPQ,NYSE,40434L105,HP INC,113869,2507395.38,1,PRNT,PRNT=113869
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2442265.76,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2183354.08,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1858772.02,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1454555.00,1,PRNT,PRNT=3455
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1391092.20,1,PRNT,PRNT=7530
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,13920,1364020.80,3,ARKF|ARKK|ARKW,ARKF=4475;ARKK=7724;ARKW=1721
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1353533.40,1,PRNT,PRNT=3610
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,405515,1192214.10,1,ARKF,ARKF=405515
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1081668.21,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,992626.18,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,955363.36,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,129015.25,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,108608.48,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,93586.79,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,91958.30,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,75181.20,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,74192.30,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,66533.98,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,64153.06,2,PRNT|PRNT,PRNT=5681
