symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,41233463,146791128.28,2,ARKG|ARKK,ARKG=13491075;ARKK=27742388
VCYT,NASDAQ,92337F107,VERACYTE INC,2289538,130434979.86,2,ARKG|ARKK,ARKG=850820;ARKK=1438718
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,696034,129462324.00,3,ARKK|ARKQ|ARKX,ARKK=351506;ARKQ=271575;ARKX=72953
LLY,NYSE,532457108,ELI LILLY & CO,99397,118141286.26,2,ARKG|ARKK,ARKG=60433;ARKK=38964
XE,NASDAQ,98386P102,X-ENERGY INC,6833246,109058606.16,3,ARKK|ARKQ|ARKX,ARKK=4593417;ARKQ=1699011;ARKX=540818
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1648967,108238193.88,2,ARKG|ARKK,ARKG=444200;ARKK=1204767
PSNL,NASDAQ,71535D106,PERSONALIS INC,7522197,105837311.79,1,ARKG,ARKG=7522197
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,729161,105422097.38,2,ARKQ|ARKX,ARKQ=494893;ARKX=234268
ABSI,NASDAQ,00091E109,ABSCI CORP,9857335,104487751.00,1,ARKG,ARKG=9857335
DASH,NASDAQ,25809K105,DOORDASH INC - A,477986,91687274.52,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=227048;ARKW=119412;ARKX=73445
TRMB,NASDAQ,896239100,TRIMBLE INC,1640891,86671862.62,2,ARKQ|ARKX,ARKQ=1163499;ARKX=477392
CAT,NYSE,149123101,CATERPILLAR INC,85400,81335814.00,1,ARKQ,ARKQ=85400
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,4236663,79564531.14,2,ARKF|ARKK,ARKF=1169459;ARKK=3067204
SNOW,NYSE,833445109,SNOWFLAKE INC,303177,79265626.65,2,ARKK|ARKW,ARKK=208608;ARKW=94569
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,401060,75070410.80,2,ARKF|ARKW,ARKF=87696;ARKW=313364
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,453065,72513053.25,1,ARKG,ARKG=453065
FIG,NYSE,316841105,FIGMA INC-CL A,3361915,70970025.65,2,ARKK|ARKW,ARKK=2084708;ARKW=1277207
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1343888,67275033.28,2,ARKQ|ARKX,ARKQ=800213;ARKX=543675
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,81024,60913843.20,2,ARKQ|ARKX,ARKQ=62495;ARKX=18529
TOST,NYSE,888787108,TOAST INC-CLASS A,2054063,60225127.16,2,ARKF|ARKW,ARKF=1144769;ARKW=909294
JOBY,NYSE,G65163100,JOBY AVIATION INC,7743221,59777666.12,2,ARKQ|ARKX,ARKQ=5289854;ARKX=2453367
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,164719,58834332.42,4,ARKK|ARKQ|ARKW|ARKX,ARKK=117616;ARKQ=24808;ARKW=15577;ARKX=6718
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,228142,58755690.68,1,ARKW,ARKW=228142
CERS,NASDAQ,157085101,CERUS CORP,18568746,57934487.52,2,ARKG|ARKK,ARKG=7178376;ARKK=11390370
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3554283,57366127.62,2,ARKQ|ARKX,ARKQ=2723195;ARKX=831088
AUR,NASDAQ,051774107,AURORA INNOVATION INC,8266725,52741705.50,1,ARKQ,ARKQ=8266725
CCJ,NYSE,13321L108,CAMECO CORP,518273,49749025.27,1,ARKQ,ARKQ=518273
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,184578,49540735.20,1,ARKW,ARKW=184578
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,418742,49214747.26,1,ARKQ,ARKQ=418742
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3517275,47975631.00,1,ARKG,ARKG=3517275
CDNA,NASDAQ,14167L103,CAREDX INC,1664365,47451046.15,1,ARKG,ARKG=1664365
SYM,NASDAQ,87151X101,SYMBOTIC INC,1047700,45721628.00,1,ARKQ,ARKQ=1047700
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,71755,45535723.00,2,ARKQ|ARKX,ARKQ=54103;ARKX=17652
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24348,45097852.56,2,ARKF|ARKW,ARKF=13356;ARKW=10992
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,28177637,43957113.72,2,ARKG|ARKK,ARKG=10564403;ARKK=17613234
SNPS,NASDAQ,871607107,SYNOPSYS INC,96287,42895858.50,3,ARKQ|ARKX|PRNT,ARKQ=69637;ARKX=20053;PRNT=6597
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,94991,38640438.98,1,ARKQ,ARKQ=94991
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1671634,38547880.04,1,ARKG,ARKG=1671634
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4741254,37835206.92,1,ARKG,ARKG=4741254
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1411267,37363293.83,2,ARKF|ARKW,ARKF=574270;ARKW=836997
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1763761,37144806.66,1,ARKG,ARKG=1763761
RBRK,NYSE,781154109,RUBRIK INC-A,421646,35578489.48,1,ARKW,ARKW=421646
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,73623,35322106.71,2,ARKF|ARKW,ARKF=25634;ARKW=47989
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2029924,33473446.76,1,ARKG,ARKG=2029924
P,NYSE,74624M102,EVERPURE INC-A,418759,33220151.47,1,ARKW,ARKW=418759
WRD,NASDAQ,950915108,WERIDE INC-ADR,5305267,29550337.19,1,ARKQ,ARKQ=5305267
OKLO,NYSE,02156V109,OKLO INC,568321,27762480.85,1,ARKQ,ARKQ=568321
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,800129,25940182.18,1,ARKW,ARKW=800129
KDK,NASDAQ,500081104,KODIAK AI INC,5260846,25567711.56,1,ARKQ,ARKQ=5260846
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,165816,24643573.92,2,ARKF|ARKW,ARKF=84630;ARKW=81186
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3968198,24563145.62,1,ARKW,ARKW=3968198
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,412797,24045425.25,1,ARKG,ARKG=412797
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,837171,23792399.82,1,ARKG,ARKG=837171
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,5817684,21990845.52,1,ARKG,ARKG=5817684
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4250129,21973166.93,1,ARKG,ARKG=4250129
NFLX,NASDAQ,64110L106,NETFLIX INC,291035,21353237.95,1,ARKW,ARKW=291035
PONY,NASDAQ,732908108,PONY AI INC,3147272,20740522.48,1,ARKQ,ARKQ=3147272
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2724143,18987276.71,1,ARKG,ARKG=2724143
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1230226,17622987.45,1,ARKG,ARKG=1230226
SE,NYSE,81141R100,SEA LTD-ADR,156686,17414082.04,1,ARKF,ARKF=156686
HEI,NYSE,422806109,HEICO CORP,45740,16051080.80,1,ARKX,ARKX=45740
MASS,NASDAQ,65443P102,908 DEVICES INC,1893527,15337568.70,1,ARKG,ARKG=1893527
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,14583439.68,1,ARKF,ARKF=1059843
ROKU,NASDAQ,77543R102,ROKU INC,98853,13907628.57,2,ARKF|ARKW,ARKF=84558;ARKW=14295
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,13821132.42,1,ARKF,ARKF=704441
GRMN,NYSE,B3Z5T14,GARMIN LTD,55981,13609540.91,1,ARKX,ARKX=55981
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9978199.65,1,ARKF,ARKF=254871
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9590807.46,1,ARKF,ARKF=99562
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1825781,9329740.91,2,ARKQ|ARKX,ARKQ=1262520;ARKX=563261
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14293,7478383.46,1,ARKX,ARKX=14293
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6718918,5930788.92,1,ARKG,ARKG=6718918
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,4857953.85,1,ARKF,ARKF=150915
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,21230,4806896.60,1,ARKX,ARKX=21230
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21230,4686522.50,1,ARKX,ARKX=21230
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4423831.36,1,PRNT,PRNT=46048
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3755913.50,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3683015.91,1,ARKF,ARKF=41073
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3170653.02,1,PRNT,PRNT=1032786
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2887695.88,1,PRNT,PRNT=235538
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2841937.68,1,PRNT,PRNT=419784
HPQ,NYSE,40434L105,HP INC,113869,2757907.18,1,PRNT,PRNT=113869
PRLB,NYSE,743713109,PROTO LABS INC,35418,2635099.20,1,PRNT,PRNT=35418
PTC,NASDAQ,69370C100,PTC INC,21049,2625652.26,1,PRNT,PRNT=21049
VELO,NASDAQ,92259N302,VELO3D INC,194753,2578529.72,1,PRNT,PRNT=194753
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2548509.70,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2201377.05,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1871247.00,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1406565.05,1,PRNT,PRNT=3455
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1296964.70,1,PRNT,PRNT=3610
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1203971.70,1,PRNT,PRNT=7530
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1052317.21,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,979440.28,1,PRNT,PRNT=4186
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,954615.62,1,ARKF,ARKF=401099
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,944624.80,1,PRNT,PRNT=5264
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,497284.91,1,ARKF,ARKF=4427
MTRN,NYSE,576690101,MATERION CORP,455,117235.30,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,102992.58,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,91088.48,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,80921.05,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,74034.40,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,72600.45,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,66494.40,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,61991.11,2,PRNT|PRNT,PRNT=5681
