symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
NVDA,NASDAQ,67066G104,NVIDIA CORP,1201305,254604581.70,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=88980;ARKK=545072;ARKQ=299182;ARKW=139805;ARKX=128266
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2755845,253262155.50,2,ARKK|ARKW,ARKK=1999267;ARKW=756578
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4720383,244846266.21,3,ARKK|ARKQ|ARKX,ARKK=1408047;ARKQ=2299246;ARKX=1013090
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8451259,239593192.65,2,ARKG|ARKK,ARKG=2290520;ARKK=6160739
XYZ,NYSE,852234103,BLOCK INC,2765831,234099935.84,3,ARKF|ARKK|ARKW,ARKF=572373;ARKK=1480289;ARKW=713169
TER,NASDAQ,880770102,TERADYNE INC,562921,227172398.76,3,ARKK|ARKQ|ARKX,ARKK=147909;ARKQ=333269;ARKX=81743
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,449413,187481621.21,4,ARKK|ARKQ|ARKW|ARKX,ARKK=157128;ARKQ=165005;ARKW=93341;ARKX=33939
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,4732435,175100095.00,3,ARKF|ARKK|ARKW,ARKF=420212;ARKK=3389683;ARKW=922540
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,283528,166697452.32,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=157901;ARKW=81544
DE,NYSE,244199105,DEERE & CO,263793,162857884.41,3,ARKK|ARKQ|ARKX,ARKK=92273;ARKQ=103626;ARKX=67894
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,689025,156512028.75,2,ARKK|ARKW,ARKK=536652;ARKW=152373
ILMN,NASDAQ,452327109,ILLUMINA INC,757200,153719172.00,2,ARKG|ARKK,ARKG=357576;ARKK=399624
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28501672,151343878.32,3,ARKK|ARKQ|ARKX,ARKK=14243183;ARKQ=9156498;ARKX=5101991
AVGO,NASDAQ,11135F101,BROADCOM INC,355571,148685569.36,3,ARKK|ARKQ|ARKW,ARKK=180037;ARKQ=81692;ARKW=93842
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12612138,142769402.16,2,ARKG|ARKK,ARKG=2643990;ARKK=9968148
BLSH,NYSE,G16910120,BULLISH,5968827,142058082.60,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=4234754;ARKW=988222
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7691314,139212783.40,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5442993;ARKW=1513855
NTRA,NASDAQ,632307104,NATERA INC,477777,131479452.63,2,ARKG|ARKK,ARKG=238660;ARKK=239117
XE,NASDAQ,98386P102,X-ENERGY INC,6795978,126201311.46,3,ARKK|ARKQ|ARKX,ARKK=4657011;ARKQ=1521547;ARKX=617420
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,431933,123230484.90,3,ARKQ|ARKX|PRNT,ARKQ=221842;ARKX=206269;PRNT=3822
RKLB,NASDAQ,773121108,ROCKET LAB,1583298,117924035.04,2,ARKQ|ARKX,ARKQ=995704;ARKX=587594
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34082112,112811790.72,2,ARKG|ARKK,ARKG=13554407;ARKK=20527705
LLY,NYSE,532457108,ELI LILLY & CO,91906,102537686.08,2,ARKG|ARKK,ARKG=63112;ARKK=28794
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1405935,99680791.50,2,ARKG|ARKK,ARKG=462936;ARKK=942999
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,567571,95930850.42,2,ARKQ|ARKX,ARKQ=337143;ARKX=230428
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,548938,94636911.20,3,ARKK|ARKQ|ARKX,ARKK=293965;ARKQ=181883;ARKX=73090
PSNL,NASDAQ,71535D106,PERSONALIS INC,6692092,90477083.84,1,ARKG,ARKG=6692092
VCYT,NASDAQ,92337F107,VERACYTE INC,1890611,87743256.51,2,ARKG|ARKK,ARKG=850820;ARKK=1039791
ABSI,NASDAQ,00091E109,ABSCI CORP,10224153,86700817.44,1,ARKG,ARKG=10224153
DASH,NASDAQ,25809K105,DOORDASH INC - A,379611,76821878.07,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=152414;ARKW=93876;ARKX=76840
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,453065,72395256.35,1,ARKG,ARKG=453065
CDNA,NASDAQ,14167L103,CAREDX INC,1522094,71675406.46,1,ARKG,ARKG=1522094
TRMB,NASDAQ,896239100,TRIMBLE INC,1134059,67828068.79,2,ARKQ|ARKX,ARKQ=685595;ARKX=448464
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3398198,63546302.60,2,ARKF|ARKK,ARKF=1137249;ARKK=2260949
TOST,NYSE,888787108,TOAST INC-CLASS A,1827909,61801603.29,2,ARKF|ARKW,ARKF=1113239;ARKW=714670
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,287505,60726806.10,2,ARKF|ARKW,ARKF=79132;ARKW=208373
SNOW,NYSE,833445109,SNOWFLAKE INC,175359,55548470.43,2,ARKK|ARKW,ARKK=104742;ARKW=70617
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4436220,52347396.00,1,ARKG,ARKG=4436220
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3451292,48180036.32,2,ARKQ|ARKX,ARKQ=2391702;ARKX=1059590
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,157347,45339538.05,1,ARKW,ARKW=157347
JOBY,NYSE,G65163100,JOBY AVIATION INC,5634241,44904900.77,2,ARKQ|ARKX,ARKQ=3329546;ARKX=2304695
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1763761,43300332.55,1,ARKG,ARKG=1763761
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,111113,41961824.45,4,ARKK|ARKQ|ARKW|ARKX,ARKK=76797;ARKQ=15733;ARKW=12249;ARKX=6334
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4741254,41770447.74,1,ARKG,ARKG=4741254
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1671634,41272643.46,1,ARKG,ARKG=1671634
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,21684,40950234.00,2,ARKF|ARKW,ARKF=12996;ARKW=8688
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,48132,40877063.64,2,ARKQ|ARKX,ARKQ=33558;ARKX=14574
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5203224,37619309.52,1,ARKQ,ARKQ=5203224
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,113897,34320583.01,1,ARKW,ARKW=113897
CAT,NYSE,149123101,CATERPILLAR INC,39044,34223627.76,1,ARKQ,ARKQ=39044
CERS,NASDAQ,157085101,CERUS CORP,15574246,34107598.74,2,ARKG|ARKK,ARKG=7178376;ARKK=8395870
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23546897,33907531.68,2,ARKG|ARKK,ARKG=10564403;ARKK=12982494
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67811,32425185.87,2,ARKF|ARKW,ARKF=26476;ARKW=41335
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2029924,31768310.60,1,ARKG,ARKG=2029924
SYM,NASDAQ,87151X101,SYMBOTIC INC,659494,31299585.24,1,ARKQ,ARKQ=659494
CCJ,NYSE,13321L108,CAMECO CORP,326249,30370519.41,1,ARKQ,ARKQ=326249
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,528343,29095849.01,1,ARKG,ARKG=528343
SNPS,NASDAQ,871607107,SYNOPSYS INC,69825,28199524.50,3,ARKQ|ARKX|PRNT,ARKQ=43933;ARKX=18862;PRNT=7030
P,NYSE,74624M102,EVERPURE INC-A,329159,27623023.28,1,ARKW,ARKW=329159
RBRK,NYSE,781154109,RUBRIK INC-A,331406,26840571.94,1,ARKW,ARKW=331406
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1134165,26777635.65,2,ARKF|ARKW,ARKF=509034;ARKW=625131
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,951248,25788333.28,1,ARKG,ARKG=951248
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,67596,24893240.94,1,ARKQ,ARKQ=67596
PONY,NASDAQ,732908108,PONY AI INC,2868250,23032047.50,1,ARKQ,ARKQ=2868250
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,628865,22940995.20,1,ARKW,ARKW=628865
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7466935,22251466.30,1,ARKG,ARKG=7466935
WRD,NASDAQ,950915108,WERIDE INC-ADR,3668696,21938802.08,1,ARKQ,ARKQ=3668696
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,146142,21909608.64,2,ARKF|ARKW,ARKF=82300;ARKW=63842
FIG,NYSE,316841105,FIGMA INC-CL A,797927,21639780.24,1,ARKW,ARKW=797927
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,189704,21356876.32,1,ARKQ,ARKQ=189704
OKLO,NYSE,02156V109,OKLO INC,455579,19740238.07,1,ARKQ,ARKQ=455579
NFLX,NASDAQ,64110L106,NETFLIX INC,266351,19595443.07,1,ARKW,ARKW=266351
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2418756,19543548.48,1,ARKW,ARKW=2418756
KDK,NASDAQ,500081104,KODIAK AI INC,3942509,17820140.68,1,ARKQ,ARKQ=3942509
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1230226,17567627.28,1,ARKG,ARKG=1230226
SE,NYSE,81141R100,SEA LTD-ADR,152376,16980781.44,1,ARKF,ARKF=152376
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2724143,16944169.46,1,ARKG,ARKG=2724143
MASS,NASDAQ,65443P102,908 DEVICES INC,1893527,16000303.15,1,ARKG,ARKG=1893527
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,22559,15447500.84,2,ARKQ|ARKX,ARKQ=8530;ARKX=14029
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1030653,14769257.49,1,ARKF,ARKF=1030653
HEI,NYSE,422806109,HEICO CORP,38481,14147924.46,1,ARKX,ARKX=38481
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,14118695.01,1,ARKF,ARKF=685041
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,271319,13460135.59,1,ARKX,ARKX=271319
GRMN,NYSE,B3Z5T14,GARMIN LTD,41904,12879613.44,1,ARKX,ARKX=41904
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,96822,10553598.00,1,ARKF,ARKF=96822
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,1358802,9756198.36,1,ARKG,ARKG=1358802
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,9227492.73,1,ARKF,ARKF=247851
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13429,7914112.57,1,ARKX,ARKX=13429
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,349917,7719169.02,1,ARKG,ARKG=349917
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5324634.20,1,ARKF,ARKF=146765
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6718918,5142659.84,1,ARKG,ARKG=6718918
SECZ,NYSE,81517B101,SECURITIZE CORP,649572,4819824.24,1,ARKF,ARKF=649572
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19950,4318776.00,1,ARKX,ARKX=19950
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3932948.43,1,ARKF,ARKF=235647
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,3674756.00,1,ARKF,ARKF=39943
PTC,NASDAQ,69370C100,PTC INC,23019,3261331.92,1,PRNT,PRNT=23019
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3174344.22,1,PRNT,PRNT=13382
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2964264.29,1,PRNT,PRNT=207727
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2927355.96,1,PRNT,PRNT=822291
VELO,NASDAQ,92259N302,VELO3D INC,209897,2873489.93,1,PRNT,PRNT=209897
HPQ,NYSE,40434L105,HP INC,90898,2619680.36,1,PRNT,PRNT=90898
PRLB,NYSE,743713109,PROTO LABS INC,28649,2532571.60,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2420017.60,1,PRNT,PRNT=275002
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2309136.82,1,PRNT,PRNT=1461479
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2292224.10,1,PRNT,PRNT=342123
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2090214.64,1,PRNT,PRNT=22804
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1204285.17,1,PRNT,PRNT=6897
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1184134.60,1,PRNT,PRNT=4265
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1168436.16,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1124172.50,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,1044145.50,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,947267.09,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,745012.69,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,555559.93,1,ARKF,ARKF=4307
MMM,NYSE,88579Y101,3M CO,509,92358.05,1,PRNT,PRNT=509
ATI,NYSE,01741R102,ATI INC,444,88866.60,1,PRNT,PRNT=444
JBL,NYSE,466313103,JABIL INC,249,84660.00,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,84379.24,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,77529.00,1,PRNT,PRNT=2150
MTRN,NYSE,576690101,MATERION CORP,340,77214.00,1,PRNT,PRNT=340
AVNT,NYSE,05368V106,AVIENT CORP,2007,76607.19,1,PRNT,PRNT=2007
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,7810,43501.70,2,ARKQ|ARKX,ARKQ=6208;ARKX=1602
ROKU,NASDAQ,77543R102,ROKU INC,100,14733.00,1,ARKF,ARKF=100
