symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,95978,81970970.68,2,ARKQ|ARKX,ARKQ=64569;ARKX=31409
CAT,NYSE,149123101,CATERPILLAR INC,88239,80347786.23,1,ARKQ,ARKQ=88239
DASH,NASDAQ,25809K105,DOORDASH INC - A,520173,78327650.34,4,ARKF|ARKQ|ARKW|ARKX,ARKF=61102;ARKQ=234613;ARKW=99861;ARKX=124597
ABSI,NASDAQ,00091E109,ABSCI CORP,10277389,69886245.20,1,ARKG,ARKG=10277389
PSNL,NASDAQ,71535D106,PERSONALIS INC,6921820,66380253.80,1,ARKG,ARKG=6921820
CERS,NASDAQ,157085101,CERUS CORP,24427346,62534005.76,2,ARKG|ARKK,ARKG=6390776;ARKK=18036570
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,88555,60465354.00,2,ARKF|ARKW,ARKF=23065;ARKW=65490
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,428313,56374557.06,1,ARKG,ARKG=428313
CCJ,NYSE,13321L108,CAMECO CORP,535545,54068623.20,1,ARKQ,ARKQ=535545
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,85701,53650540.02,2,ARKQ|ARKX,ARKQ=55905;ARKX=29796
AUR,NASDAQ,051774107,AURORA INNOVATION INC,8542278,52364164.14,1,ARKQ,ARKQ=8542278
SNPS,NASDAQ,871607107,SYNOPSYS INC,112215,50933266.35,3,ARKQ|ARKX|PRNT,ARKQ=71949;ARKX=33669;PRNT=6597
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,436430,50525501.10,2,ARKQ|ARKW,ARKQ=432699;ARKW=3731
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,37650943,49322735.33,2,ARKG|ARKK,ARKG=9405267;ARKK=28245676
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,9010931,48929355.33,2,ARKQ|ARKX,ARKQ=5146732;ARKX=3864199
TOST,NYSE,888787108,TOAST INC-CLASS A,1964961,48770332.02,2,ARKF|ARKW,ARKF=1204676;ARKW=760285
SYM,NASDAQ,87151X101,SYMBOTIC INC,1082618,45069387.34,1,ARKQ,ARKQ=1082618
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,190755,43854574.50,1,ARKW,ARKW=190755
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,98153,40346772.18,1,ARKQ,ARKQ=98153
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1304174,37821046.00,2,ARKF|ARKW,ARKF=604328;ARKW=699846
CDNA,NASDAQ,14167L103,CAREDX INC,1621137,37237516.89,1,ARKG,ARKG=1621137
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,23268,36986812.80,2,ARKF|ARKW,ARKF=14040;ARKW=9228
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,154345,35264745.60,1,ARKW,ARKW=154345
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,2863059,34585752.72,1,ARKG,ARKG=2863059
WRD,NASDAQ,950915108,WERIDE INC-ADR,5482101,33824563.17,1,ARKQ,ARKQ=5482101
OKLO,NYSE,02156V109,OKLO INC,587259,33761519.91,1,ARKQ,ARKQ=587259
KDK,NASDAQ,500081104,KODIAK AI INC,5436201,33378274.14,1,ARKQ,ARKQ=5436201
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67113,32348466.00,2,ARKF|ARKW,ARKF=26964;ARKW=40149
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1759259,30962958.40,1,ARKG,ARKG=1759259
PONY,NASDAQ,732908108,PONY AI INC,3252179,26505258.85,1,ARKQ,ARKQ=3252179
SDGR,NASDAQ,80810D103,SCHRODINGER INC,1807196,26113982.20,1,ARKG,ARKG=1807196
HEI,NYSE,422806109,HEICO CORP,77388,25662634.68,1,ARKX,ARKX=77388
P,NYSE,74624M102,EVERPURE INC-A,350159,25319997.29,1,ARKW,ARKW=350159
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1488242,25225701.90,1,ARKG,ARKG=1488242
RBRK,NYSE,781154109,RUBRIK INC-A,352556,24040793.64,1,ARKW,ARKW=352556
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4221086,23384816.44,1,ARKG,ARKG=4221086
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3317919,22727745.15,1,ARKW,ARKW=3317919
GRMN,NYSE,B3Z5T14,GARMIN LTD,94989,22517142.45,1,ARKX,ARKX=94989
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,156964,20763197.92,2,ARKF|ARKW,ARKF=89057;ARKW=67907
NFLX,NASDAQ,64110L106,NETFLIX INC,243358,19551381.72,1,ARKW,ARKW=243358
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,669005,18591648.95,1,ARKW,ARKW=669005
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,248906,18238587.15,1,ARKG,ARKG=248906
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2425295,16904306.15,1,ARKG,ARKG=2425295
HON,NASDAQ,438516106,HONEYWELL INTERNATIONAL INC,71901,15840509.31,1,ARKX,ARKX=71901
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,3783817,14832562.64,1,ARKG,ARKG=3783817
MASS,NASDAQ,65443P102,908 DEVICES INC,1685759,13941226.93,1,ARKG,ARKG=1685759
SE,NYSE,81141R100,SEA LTD-ADR,164875,13674732.50,1,ARKF,ARKF=164875
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1115304,13595555.76,1,ARKF,ARKF=1115304
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,24229,13091655.57,1,ARKX,ARKX=24229
LLY,NYSE,532457108,ELI LILLY & CO,10876,12322508.00,1,ARKG,ARKG=10876
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,741301,12031315.23,1,ARKF,ARKF=741301
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4252836,11801619.90,1,ARKG,ARKG=4252836
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,515112,11332464.00,1,ARKG,ARKG=515112
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,268209,10331410.68,1,ARKF,ARKF=268209
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,104768,10219070.72,1,ARKF,ARKF=104768
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,109640,9926805.60,1,ARKG,ARKG=109640
QSI,NASDAQ,74765K105,QUANTUM-SI INC,5981742,5662915.15,1,ARKG,ARKG=5981742
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,434827,5383158.26,1,ARKG,ARKG=434827
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,158800,5086364.00,1,ARKF,ARKF=158800
VELO,NASDAQ,92259N302,VELO3D INC,194753,4966201.50,1,PRNT,PRNT=194753
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4005715.52,1,PRNT,PRNT=46048
PAYP,NASDAQ,70450C101,PAYPAY CORP,254990,3608108.50,1,ARKF,ARKF=254990
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,43220,3481803.20,1,ARKF,ARKF=43220
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3108685.86,1,PRNT,PRNT=1032786
HPQ,NYSE,40434L105,HP INC,113869,2874053.56,1,PRNT,PRNT=113869
PRLB,NYSE,743713109,PROTO LABS INC,35418,2795896.92,1,PRNT,PRNT=35418
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2795761.44,1,PRNT,PRNT=419784
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2426005.18,1,PRNT,PRNT=12226
PTC,NASDAQ,69370C100,PTC INC,21049,2392850.32,1,PRNT,PRNT=21049
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2376578.42,1,PRNT,PRNT=235538
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2296641.32,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1858772.02,1,PRNT,PRNT=1247498
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1435443.90,1,PRNT,PRNT=7530
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1365070.50,1,PRNT,PRNT=3455
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,422075,1304211.75,1,ARKF,ARKF=422075
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1210433.00,1,PRNT,PRNT=3610
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1082842.25,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,949301.08,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,920357.76,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,112503.30,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,99945.22,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,96659.76,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,94280.90,1,PRNT,PRNT=245
DCH,NYSE,024061103,DAUCH CORPORATION,12067,76663.02,2,PRNT|PRNT,PRNT=5681
AVNT,NYSE,05368V106,AVIENT CORP,2015,76086.40,1,PRNT,PRNT=2015
MMM,NYSE,88579Y101,3M CO,470,74410.40,1,PRNT,PRNT=470
KMT,NYSE,489170100,KENNAMETAL INC,1979,69225.42,1,PRNT,PRNT=1979
