symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
BEAM,BEAM THERAPEUTICS INC,NASDAQ,23.1600,20.2300,38.2600,16.25,-39.47,14.48,23.2200,-0.26,204662682.18,ARKG|ARKK,ok
BLSH,BULLISH,NYSE,33.4790,20.5500,74.9800,23.75,-55.35,62.91,35.4600,-5.59,198079276.32,ARKF|ARKK|ARKW,ok
TER,TERADYNE INC,NASDAQ,345.5120,112.8100,487.9100,62.04,-29.19,206.28,332.8500,3.80,190409172.45,ARKK|ARKQ|ARKX,ok
AVGO,BROADCOM INC,NASDAQ,341.5600,289.9600,495.0000,25.17,-31.00,17.80,339.2700,0.67,188943873.51,ARKK|ARKQ|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,418.7000,257.9800,479.0000,72.72,-12.59,62.30,412.6425,1.47,181253650.97,ARKK|ARKQ|ARKW|ARKX,ok
RKLB,ROCKET LAB,NASDAQ,63.3900,37.5700,151.0000,22.76,-58.02,68.73,63.5500,-0.25,174287654.40,ARKK|ARKQ|ARKX,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,22.7000,12.8000,65.6000,18.75,-65.40,77.34,23.6000,-3.81,174141379.20,ARKF|ARKK|ARKW,ok
NTRA,NATERA INC,NASDAQ,349.0500,157.4250,357.1450,95.95,-2.27,121.72,350.7800,-0.49,155802795.58,ARKG|ARKK,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.3300,4.3000,14.6200,9.98,-63.54,23.95,5.4700,-2.56,154296698.82,ARKK|ARKQ|ARKX,ok
ILMN,ILLUMINA INC,NASDAQ,227.9200,88.0000,236.0000,94.54,-3.42,159.00,222.2900,2.53,153282292.40,ARKG|ARKK,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,11.6100,7.9500,28.2500,18.03,-58.90,46.04,11.3600,2.20,143231992.00,ARKG|ARKK,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,327.1900,158.8300,334.6000,95.78,-2.21,106.00,327.2300,-0.01,140931416.40,ARKF|ARKK|ARKW,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,98.0500,32.2100,170.8700,47.48,-42.62,204.41,94.6400,3.60,136191786.64,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.2550,2.7700,7.1800,11.00,-54.67,17.51,3.2400,0.46,108713657.52,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,16.1800,4.9550,18.8900,80.55,-14.35,226.54,16.1000,0.50,105604874.90,ARKG,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,251.0400,244.7600,379.2300,4.67,-33.80,2.57,249.6600,0.55,104176876.50,ARKQ|ARKX|PRNT,ok
LLY,ELI LILLY & CO,NYSE,1144.4100,712.0500,1292.6500,74.47,-11.47,60.72,1136.1100,0.73,103829092.90,ARKG|ARKK,ok
DE,DEERE & CO,NYSE,673.0200,433.0000,705.8800,87.96,-4.66,55.43,684.0400,-1.61,99575018.76,ARKQ|ARKX,ok
XE,X-ENERGY INC,NASDAQ,14.7700,13.2900,37.1000,6.22,-60.19,11.14,15.0250,-1.70,99096636.26,ARKK|ARKQ|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,176.7250,55.3800,179.3900,97.85,-1.49,219.11,175.6500,0.61,98010416.55,ARKG,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,146.6850,144.6500,241.8200,2.09,-39.34,1.41,146.7000,-0.01,95313190.50,ARKK|ARKQ|ARKX,ok
AVAV,AEROVIRONMENT INC,NASDAQ,156.9900,135.2000,417.8600,7.71,-62.43,16.12,156.9900,0.00,92155641.84,ARKQ|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,40.2050,29.4550,60.9100,34.18,-33.99,36.50,40.1400,0.16,86488855.20,ARKG|ARKK,ok
ABSI,ABSCI CORP,NASDAQ,8.1500,2.2400,12.0550,60.21,-32.39,263.84,7.9400,2.64,81584651.30,ARKG,ok
CDNA,CAREDX INC,NASDAQ,54.2900,13.9500,54.4880,99.51,-0.36,289.18,52.6400,3.13,76924569.12,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,196.9150,143.3000,285.5000,37.70,-31.03,37.41,198.2600,-0.68,73838170.06,ARKF|ARKQ|ARKW|ARKX,ok
TRMB,TRIMBLE INC,NASDAQ,58.1200,47.9200,84.4200,27.95,-31.15,21.29,58.8000,-1.16,64508950.80,ARKQ|ARKX,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,242.7650,85.6800,245.1900,98.48,-0.99,183.34,242.4900,0.11,63032850.60,ARKF|ARKW,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,14.1710,4.8200,15.8700,84.62,-10.71,194.00,13.8100,2.61,61569730.64,ARKG,ok
TOST,TOAST INC-CLASS A,NYSE,31.7100,22.2600,42.1500,47.51,-24.77,42.45,31.8400,-0.41,58200622.56,ARKF|ARKW,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,48.8450,33.8800,142.0000,13.84,-65.60,44.17,50.2400,-2.78,57703001.28,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,16.9550,14.8800,32.7300,11.62,-48.20,13.94,17.0700,-0.67,56886730.92,ARKF|ARKK,ok
SDGR,SCHRODINGER INC,NASDAQ,23.9400,10.9450,24.3480,96.96,-1.68,118.73,23.2500,2.97,50698345.50,ARKG,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,27.2800,12.0000,28.7200,91.39,-5.01,127.33,26.6800,2.25,47291820.76,ARKG,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,13.8220,7.7800,46.7500,15.50,-70.43,77.66,13.8700,-0.35,46390989.00,ARKQ|ARKX,ok
MELI,MERCADOLIBRE INC,NASDAQ,1822.8200,1495.0000,2548.5000,31.12,-28.47,21.93,1828.9400,-0.33,44046362.02,ARKF|ARKW,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,15.9400,5.5000,24.1700,55.92,-34.05,189.82,15.8400,0.63,43365595.68,ARKG,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.0500,8.1950,28.2300,84.13,-11.26,205.67,24.8300,0.89,41713655.10,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.5250,1.2200,3.4700,58.00,-27.23,106.97,2.5000,1.00,41018672.50,ARKG|ARKK,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,235.0800,98.0100,292.7200,70.40,-19.69,139.85,230.2700,2.09,39519858.48,ARKW,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,553.1500,405.0000,745.0000,43.57,-25.75,36.58,558.2600,-0.92,37856168.86,ARKF|ARKW,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,7.3500,1.6000,10.0500,68.05,-26.87,359.37,7.8000,-5.77,37166204.40,ARKG,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,46.8100,46.3900,86.7400,1.04,-46.03,0.91,47.2500,-0.93,35472559.50,ARKG,ok
RBRK,RUBRIK INC-A,NYSE,104.2900,42.2500,107.9100,94.49,-3.35,146.84,103.5500,0.71,34317091.30,ARKW,ok
JOBY,JOBY AVIATION INC,NYSE,6.0650,6.0500,19.9800,0.11,-69.64,0.25,6.1300,-1.06,33402694.89,ARKQ|ARKX,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.4100,3.6000,8.5650,56.60,-25.16,78.06,6.4400,-0.47,32673674.88,ARKQ,ok
P,EVERPURE INC-A,NYSE,97.8100,56.7800,119.1000,65.84,-17.88,72.26,96.9700,0.87,31918548.23,ARKW,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,738.7600,453.0000,1016.0600,50.75,-27.29,63.08,731.7500,0.96,31689897.25,ARKQ|ARKX,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.3800,1.0700,2.7300,18.67,-49.45,28.97,1.3400,2.99,31118242.46,ARKG|ARKK,ok
GTLB,GITLAB INC-CL A,NASDAQ,48.8350,18.7300,55.5500,81.76,-12.09,160.73,49.1000,-0.54,30877271.50,ARKW,ok
CCJ,CAMECO CORP,NYSE,92.0150,77.7000,135.2400,24.88,-31.96,18.42,91.2100,0.88,29015816.41,ARKQ,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,24.4250,20.4600,44.2200,16.69,-44.76,19.38,24.6400,-0.87,27945825.60,ARKF|ARKW,ok
SYM,SYMBOTIC INC,NASDAQ,42.5200,37.6800,87.8800,9.64,-51.62,12.85,42.7700,-0.58,27503761.74,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,29.6500,18.8500,38.5400,54.85,-23.07,57.29,28.7500,3.13,27484770.00,ARKG,ok
CAT,CATERPILLAR INC,NYSE,791.2050,443.0000,1073.4600,55.23,-26.29,78.60,783.5400,0.98,25175923.74,ARKQ,ok
SNPS,SYNOPSYS INC,NASDAQ,377.6800,362.5500,539.4800,8.55,-29.99,4.17,367.7000,2.71,24967197.70,ARKQ|ARKX|PRNT,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,385.3000,328.5700,603.8800,20.61,-36.20,17.27,377.1600,2.16,24860878.56,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,16.1500,11.0000,22.6700,44.13,-28.76,46.82,16.1900,-0.25,24713209.31,ARKG,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,170.2200,110.8100,193.4530,71.89,-12.01,53.61,168.3200,1.13,24598621.44,ARKF|ARKW,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.0950,2.6700,6.9400,9.95,-55.40,15.92,3.1400,-1.43,23563109.50,ARKG,ok
NFLX,NETFLIX INC,NASDAQ,77.1850,65.0800,124.8600,20.25,-38.18,18.60,77.9000,-0.92,20748742.90,ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,5.5950,5.1800,12.5500,5.63,-55.42,8.01,5.5900,0.09,19996950.48,ARKQ,ok
FIG,FIGMA INC-CL A,NYSE,22.7600,16.6000,71.4800,11.22,-68.16,37.11,23.8800,-4.69,19054496.76,ARKW,ok
MASS,908 DEVICES INC,NASDAQ,10.0700,5.0250,11.2490,81.06,-10.48,100.40,9.9700,1.00,18972620.87,ARKG,ok
PONY,PONY AI INC,NASDAQ,6.7350,6.3650,24.9200,1.99,-72.97,5.81,6.6700,0.97,18654455.90,ARKQ,ok
SNOW,SNOWFLAKE INC,NYSE,333.3250,118.3000,384.5600,80.76,-13.32,181.76,322.9800,3.20,17695105.26,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,89.6200,88.8500,165.3000,1.01,-45.78,0.87,90.3900,-0.85,16720703.76,ARKQ,ok
OKLO,OKLO INC,NYSE,35.5650,34.3800,193.8400,0.74,-81.65,3.45,35.9800,-1.15,15983287.46,ARKQ,ok
GENI,GENIUS SPORTS LTD,NYSE,6.5650,3.8250,13.6900,27.77,-52.05,71.63,6.5600,0.08,15867039.36,ARKW,ok
SE,SEA LTD-ADR,NYSE,105.0700,77.0500,195.4800,23.66,-46.25,36.37,102.6500,2.36,15641396.40,ARKF,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,13.8350,11.2000,18.9800,33.87,-27.11,23.53,14.1900,-2.50,15355367.94,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.6150,3.4850,11.3500,1.65,-68.15,3.73,3.8100,-5.12,14646634.41,ARKQ,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,31.9400,17.3100,39.6000,65.63,-19.34,84.52,31.6600,0.88,12639495.16,ARKG,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,110.4300,80.5000,202.5300,24.53,-45.47,37.18,108.7200,1.57,11676419.28,ARKF,ok
GRMN,GARMIN LTD,NYSE,277.2000,186.6700,314.2800,70.94,-11.80,48.50,278.9700,-0.63,11174422.32,ARKX,ok
HEI,HEICO CORP,NYSE,301.6100,256.1100,376.8600,37.68,-19.97,17.77,296.8500,1.60,10920220.95,ARKX,ok
FRNM,FREENOME INC,NASDAQ,15.0000,9.9500,17.1750,69.90,-12.66,50.75,14.6400,2.46,10549276.56,ARKG,ok
KLAR,KLARNA GROUP PLC,NYSE,14.1350,12.0600,45.9800,6.12,-69.26,17.21,14.1100,0.18,9665928.51,ARKF,ok
SECZ,SECURITIZE CORP,NYSE,8.2900,5.1400,13.7000,36.80,-39.49,61.28,7.9700,4.02,9403547.96,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,603.0650,483.0200,697.6700,55.93,-13.56,24.85,598.5100,0.76,8027814.63,ARKX,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,345.6500,235.8400,408.6100,63.56,-15.41,46.56,344.9800,0.19,7386366.78,ARKQ|ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,28.4400,24.7400,46.2800,17.18,-38.55,14.96,28.6600,-0.77,7103409.66,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,539.8000,437.2500,692.0000,40.26,-21.99,23.45,533.4600,1.19,6846959.10,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7440,0.6900,3.1000,2.24,-76.00,7.83,0.7200,3.33,4861746.72,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,31.9050,29.2300,93.8800,4.14,-66.02,9.15,32.5200,-1.89,4772797.80,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,17.7600,12.0700,24.8900,44.38,-28.65,47.14,17.8200,-0.34,4199229.54,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,99.1800,68.5900,109.9400,73.98,-9.79,44.60,98.7600,0.43,3944770.68,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,47.0800,15.6500,57.1800,75.68,-17.66,200.83,47.0900,-0.02,3474394.38,ARKX,ok
HPQ,HP INC,NYSE,33.3550,17.5600,36.2300,84.60,-7.94,89.95,33.8200,-1.37,3074170.36,PRNT,ok
PTC,PTC INC,NASDAQ,131.0700,108.5000,208.0000,22.68,-36.99,20.80,132.7500,-1.27,3055772.25,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,221.4600,185.5000,326.7100,25.47,-32.22,19.39,226.5000,-2.23,3031023.00,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,164.8900,149.1900,297.5000,10.59,-44.57,10.52,158.4950,4.03,3022499.65,ARKX,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,7.6500,4.7800,7.7350,97.12,-1.10,60.04,7.6600,-0.13,2620662.18,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.1610,1.7000,4.1200,60.37,-23.28,85.94,3.1400,0.67,2581993.74,PRNT,ok
PRLB,PROTO LABS INC,NYSE,82.9400,45.1000,93.0000,79.00,-10.82,83.90,79.0900,4.87,2265849.41,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5450,1.1900,2.3200,31.42,-33.41,29.83,1.5300,0.98,2236062.87,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.5800,7.3400,12.8100,4.39,-40.83,3.27,7.5200,0.80,2068015.04,PRNT,ok
VELO,VELO3D INC,NASDAQ,9.9900,2.8700,31.7500,24.65,-68.54,248.08,9.8200,1.73,2061188.54,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.0900,9.4100,14.7600,12.71,-31.64,7.23,9.8300,2.64,2041956.41,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,92.7000,35.8600,106.0800,80.95,-12.61,158.51,87.5850,5.84,1997288.34,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,258.5000,216.2200,310.0000,45.08,-16.61,19.55,253.6800,1.90,1081945.20,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,154.3850,73.0800,199.8900,64.12,-22.77,111.25,149.9700,2.94,1034343.09,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,364.6500,192.3300,448.8500,67.18,-18.76,89.60,356.7000,2.23,980925.00,PRNT,ok
AME,AMETEK INC,NYSE,234.2200,179.2400,261.1600,67.11,-10.32,30.67,234.4500,-0.10,963589.50,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,317.4100,268.9100,388.8400,40.44,-18.37,18.04,307.0500,3.37,950933.85,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,151.6400,122.0000,200.4400,37.79,-24.35,24.30,147.0000,3.16,803649.00,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.0600,1.7500,6.8900,6.03,-70.10,17.71,2.0450,0.73,797670.66,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,108.4700,91.9900,192.6700,16.37,-43.70,17.91,109.3400,-0.80,470927.38,ARKF,ok
MMM,3M CO,NYSE,162.5750,139.3400,184.9000,51.00,-12.07,16.68,164.6700,-1.27,83817.03,PRNT,ok
ATI,ATI INC,NYSE,192.7250,75.0200,243.5700,69.83,-20.87,156.90,186.6900,3.23,82890.36,PRNT,ok
AVNT,AVIENT CORP,NYSE,41.3800,27.4800,46.6400,72.55,-11.28,50.58,40.9700,1.00,82226.79,PRNT,ok
MTRN,MATERION CORP,NYSE,248.4300,109.6100,304.5800,71.20,-18.44,126.65,239.4800,3.74,81423.20,PRNT,ok
JBL,JABIL INC,NYSE,305.0950,189.6000,428.9300,48.26,-28.87,60.92,296.0500,3.06,73716.45,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.6600,20.3500,43.8100,39.68,-32.30,45.75,29.3100,1.19,63016.50,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,419.7600,228.0000,625.9900,48.18,-32.94,84.11,415.3200,1.07,61467.36,PRNT,ok
