symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
PTGX,NASDAQ,74366E102,Protagonist Therapeutics Inc,208900,25607000.00,1,Duquesne Family Office,Duquesne Family Office=208900
ROKU,NASDAQ,77543R102,Roku Inc,184055,25425000.00,1,Duquesne Family Office,Duquesne Family Office=184055
CVCO,NASDAQ,149568107,Cavco Inds Inc Del,39500,24268000.00,1,Duquesne Family Office,Duquesne Family Office=39500
ADMA,NASDAQ,000899104,Adma Biologics Inc,2784110,23303000.00,1,Duquesne Family Office,Duquesne Family Office=2784110
PURR,NASDAQ,44916Y106,Hyperliquid Strategies Inc,2941500,23150000.00,1,Duquesne Family Office,Duquesne Family Office=2941500
RMBS,NASDAQ,750917106,Rambus Inc Del,173000,22964000.00,1,Duquesne Family Office,Duquesne Family Office=173000
RYTM,NASDAQ,76243J105,Rhythm Pharmaceuticals Inc,203618,22608000.00,1,Duquesne Family Office,Duquesne Family Office=203618
SKY,NYSE,830830105,Champion Homes Inc,254400,22418000.00,1,Duquesne Family Office,Duquesne Family Office=254400
DAKT,NASDAQ,234264109,Daktronics Inc,1123109,21968000.00,1,Duquesne Family Office,Duquesne Family Office=1123109
PCT,NASDAQ,74623V103,Purecycle Technologies Inc,2681415,21746000.00,1,Duquesne Family Office,Duquesne Family Office=2681415
SCCO,NYSE,84265V105,Southern Copper Corp,123060,21444000.00,1,Duquesne Family Office,Duquesne Family Office=123060
LIN,NASDAQ,G54950103,Linde Plc,41200,21380000.00,1,Duquesne Family Office,Duquesne Family Office=41200
ENTG,NASDAQ,29362U104,Entegris Inc,118300,21277000.00,1,Duquesne Family Office,Duquesne Family Office=118300
TEVA,NYSE,881624209,Teva Pharmaceutical Inds Ltd,624999,21175000.00,1,Duquesne Family Office,Duquesne Family Office=624999
U,NYSE,91332U101,Unity Software Inc,738785,21114000.00,1,Duquesne Family Office,Duquesne Family Office=738785
AEVA,NASDAQ,00835Q202,Aeva Technologies Inc,720175,20683000.00,1,Duquesne Family Office,Duquesne Family Office=720175
RIOT,NASDAQ,767292105,Riot Platforms Inc,754800,20666000.00,1,Duquesne Family Office,Duquesne Family Office=754800
Q,NYSE,74743L100,Qnity Electronics Inc,125655,20521000.00,1,Duquesne Family Office,Duquesne Family Office=125655
EQIX,NASDAQ,29444U700,Equinix Inc,18450,19232000.00,1,Duquesne Family Office,Duquesne Family Office=18450
LRCX,NASDAQ,512807306,Lam Research Corp,43600,18893000.00,1,Duquesne Family Office,Duquesne Family Office=43600
DFTX,NASDAQ,24477V105,Definium Therapeutics Inc,356600,16774000.00,1,Duquesne Family Office,Duquesne Family Office=356600
BLTE,NASDAQ,07782B104,Belite Bio Inc Sponsored,106100,16338000.00,1,Duquesne Family Office,Duquesne Family Office=106100
TXG,NASDAQ,88025U109,10X Genomics Inc,403100,15455000.00,1,Duquesne Family Office,Duquesne Family Office=403100
LLY,NYSE,532457108,Eli Lilly &amp; Co,12380,14849000.00,1,Duquesne Family Office,Duquesne Family Office=12380
XENE,NASDAQ,98420N105,Xenon Pharmaceuticals Inc,238600,14402000.00,1,Duquesne Family Office,Duquesne Family Office=238600
OLMA,NASDAQ,68062P106,Olema Pharmaceuticals Inc,986827,12345000.00,1,Duquesne Family Office,Duquesne Family Office=986827
RGEN,NASDAQ,759916109,Repligen Corp,77400,10560000.00,1,Duquesne Family Office,Duquesne Family Office=77400
RKT,NYSE,77311W101,Rocket Cos Inc,652220,10272000.00,1,Duquesne Family Office,Duquesne Family Office=652220
BIDU,NASDAQ,056752108,Baidu Inc,88200,10080000.00,1,Duquesne Family Office,Duquesne Family Office=88200
ARM,NASDAQ,042068205,Arm Holdings Plc,28090,9960000.00,1,Duquesne Family Office,Duquesne Family Office=28090
CVNA,NYSE,146869102,Carvana Co,151000,9939000.00,1,Duquesne Family Office,Duquesne Family Office=151000
RDDT,NYSE,75734B100,Reddit Inc,56550,9816000.00,1,Duquesne Family Office,Duquesne Family Office=56550
AA,NYSE,013872106,Alcoa Corp,185640,9679000.00,1,Duquesne Family Office,Duquesne Family Office=185640
TMO,NYSE,883556102,Thermo Fisher Scientific Inc,19200,9626000.00,1,Duquesne Family Office,Duquesne Family Office=19200
DHR,NYSE,235851102,Danaher Corp Del,50300,9581000.00,1,Duquesne Family Office,Duquesne Family Office=50300
FFIV,NASDAQ,315616102,F5 Inc,22000,9151000.00,1,Duquesne Family Office,Duquesne Family Office=22000
VIST,NYSE,92837L109,Vista Energy S.A.B. De C.V.,134700,8594000.00,1,Duquesne Family Office,Duquesne Family Office=134700
SKE,NYSE,83056P715,Skeena Res Ltd New,300200,8003000.00,1,Duquesne Family Office,Duquesne Family Office=300200
JBS,NYSE,N4732M103,Jbs N.V.,655900,7772000.00,1,Duquesne Family Office,Duquesne Family Office=655900
GLUE,NASDAQ,61225M102,Monte Rosa Therapeutics Inc,297600,7202000.00,1,Duquesne Family Office,Duquesne Family Office=297600
RLAY,NASDAQ,75943R102,Relay Therapeutics Inc,349000,6530000.00,1,Duquesne Family Office,Duquesne Family Office=349000
DBVT,NASDAQ,23306J309,Dbv Technologies S A Sponsored,383363,6287000.00,1,Duquesne Family Office,Duquesne Family Office=383363
CCC,NASDAQ,12510Q100,Ccc Intelligent Solutions Hl,1170900,6042000.00,1,Duquesne Family Office,Duquesne Family Office=1170900
UWMC,NYSE,91823B109,Uwm Holdings Corporation,2583000,5915000.00,1,Duquesne Family Office,Duquesne Family Office=2583000
NVTS,NASDAQ,63942X106,Navitas Semiconductor Corp,311100,5575000.00,1,Duquesne Family Office,Duquesne Family Office=311100
SOLS,NASDAQ,83443Q103,Solstice Advanced Matls Inc,62525,5540000.00,1,Duquesne Family Office,Duquesne Family Office=62525
FTAI,NASDAQ,G3730V105,Ftai Aviation Ltd,20200,5465000.00,1,Duquesne Family Office,Duquesne Family Office=20200
BEAM,NASDAQ,07373V105,Beam Therapeutics Inc,153600,5272000.00,1,Duquesne Family Office,Duquesne Family Office=153600
AUR,NASDAQ,051774107,Aurora Innovation Inc,633700,4322000.00,1,Duquesne Family Office,Duquesne Family Office=633700
IREN,NASDAQ,Q4982L109,Iren Limited,87100,3983000.00,1,Duquesne Family Office,Duquesne Family Office=87100
GGAL,NASDAQ,399909100,Grupo Financiero Galicia S.A,59500,2977000.00,1,Duquesne Family Office,Duquesne Family Office=59500
WVE,NASDAQ,Y95308105,Wave Life Sciences Ltd,173000,1005000.00,1,Duquesne Family Office,Duquesne Family Office=173000
