trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,MSFT,Microsoft Corp,594918104,equity,3994703,1620433,3994703,-2374270,-59.44,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,AMZN,Amazon Com Inc,023135106,equity,151536,22218,151536,-129318,-85.34,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,NOW,Servicenow Inc,81762P102,equity,507618,79805,507618,-427813,-84.28,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,BABA,Alibaba Group Hldg Ltd,01609W102,equity,480937,50925,480937,-430012,-89.41,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,MELI,Mercadolibre Inc,58733R102,equity,170888,15788,170888,-155100,-90.76,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,,Coupa Software Inc,22266L106,equity,568647,154395,568647,-414252,-72.85,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,,Anaplan Inc,03272L108,equity,1323345,262849,1323345,-1060496,-80.14,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,,Alteryx Inc,02156B103,equity,429626,110337,429626,-319289,-74.32,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,SE,Sea Ltd,81141R100,equity,2443285,1746301,2443285,-696984,-28.53,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,,Smartsheet Inc,83200N103,equity,386510,56342,386510,-330168,-85.42,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,HD,Home Depot Inc,437076102,equity,413800,394500,413800,-19300,-4.66,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,TWLO,Twilio Inc,90138F102,equity,113315,91974,113315,-21341,-18.83,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,sell,RP,Realpage Inc,75606N109,equity,82543,64358,82543,-18185,-22.03,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,V,Visa Inc,92826C839,equity,546100,0,546100,-546100,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,SHOP,Shopify Inc,82509L107,equity,212480,0,212480,-212480,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,OKTA,Okta Inc,679295105,equity,239300,0,239300,-239300,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,ISRG,Intuitive Surgical Inc,46120E602,equity,27800,0,27800,-27800,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,EXP,Eagle Materials Inc,26969P108,equity,77487,0,77487,-77487,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,TEAM,Atlassian Corp Plc,G06242104,equity,25755,0,25755,-25755,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,MA,Mastercard Inc,57636Q104,equity,11115,0,11115,-11115,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,W,Wayfair Inc,94419L101,equity,26785,0,26785,-26785,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,,New Relic Inc,64829B100,equity,47885,0,47885,-47885,-100.00,1.000000
2019-09-30,2019-09-30,2019-12-31,Duquesne Family Office,exit,,Sailpoint Technlgies Hldgs I,78781P105,equity,15870,0,15870,-15870,-100.00,1.000000
