trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,buy,AMZN,Amazon Com Inc,023135106,equity,145803,168003,150155,17848,11.89,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,buy,MSFT,Microsoft Corp,594918104,equity,2906100,3227800,2992846,234954,7.85,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,buy,GOOGL,Alphabet Inc,02079K305,equity,231850,257350,238771,18579,7.78,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,buy,BIIB,Biogen Inc,09062X103,equity,48000,109400,49433,59967,121.31,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,buy,CRM,Salesforce Com Inc,79466L302,equity,1526500,1714300,1572066,142234,9.05,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,buy,WDAY,Workday Inc,98138H101,equity,785600,832500,809050,23450,2.90,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,sell,JD,Jd Com Inc,47215P106,equity,2185100,1098200,2250325,-1152125,-51.20,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,sell,PYPL,Paypal Hldgs Inc,70450Y103,equity,925200,465100,952817,-487717,-51.19,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,sell,CTRPUSD,Ctrip Com Intl Ltd,22943F100,equity,1412200,728900,1454354,-725454,-49.88,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,sell,VALE,Vale S A,91912E105,equity,2478800,1666600,2552792,-886192,-34.71,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,sell,META,Facebook Inc,30303M102,equity,1083600,1082200,1115945,-33745,-3.02,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,sell,,Ac Immune Sa,H00263105,equity,2388700,2388700,2460002,-71302,-2.90,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,sell,HDB,Hdfc Bank Ltd,40415F101,equity,128200,128200,132027,-3827,-2.90,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,NFLX,Netflix Inc,64110L106,equity,114500,0,117918,-114500,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,CF,Cf Inds Hldgs Inc,125269100,equity,391900,0,403598,-391900,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,CELG,Celgene Corp,151020104,equity,188100,0,193715,-188100,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,EA,Electronic Arts Inc,285512109,equity,713900,0,735210,-713900,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,,Priceline Grp Inc,741503403,equity,74090,0,76302,-74090,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,BABA,Alibaba Group Hldg Ltd,01609W102,equity,777400,0,800605,-777400,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,BNY,Bank New York Mellon Corp,064058100,equity,376000,0,387224,-376000,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,MA,Mastercard Incorporated,57636Q104,equity,165200,0,170131,-165200,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,EXPE,Expedia Inc Del,30212P303,equity,323884,0,333552,-323884,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,CB,Chubb Limited,H1467J104,equity,206600,0,212767,-206600,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,GGAL,Grupo Financiero Galicia S A,399909100,equity,200000,0,205970,-200000,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,YUMC,Yum China Hldgs Inc,98850P109,equity,597200,0,615026,-597200,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,LVS,Las Vegas Sands Corp,517834107,equity,614500,0,632843,-614500,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,ATVIEUR,Activision Blizzard Inc,00507V109,equity,714100,0,735416,-714100,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,INCY,Incyte Corp,45337C102,equity,75400,0,77651,-75400,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,IBB,Ishares Tr,464287556,equity,110700,0,114004,-110700,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,PXGBX,Praxair Inc,74005P104,equity,184700,0,190213,-184700,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,C,Citigroup Inc,172967424,equity,1095200,0,1127891,-1095200,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,NVDA,Nvidia Corp,67066G104,equity,91500,0,94231,-91500,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,V,Visa Inc,92826C839,equity,216400,0,222859,-216400,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,POT1EUR,Potash Corp Sask Inc,73755L107,equity,609900,0,628105,-609900,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,REGN,Regeneron Pharmaceuticals,75886F107,equity,31800,0,32749,-31800,-100.00,1.029850
2017-09-30,2017-09-30,2017-12-31,Duquesne Family Office,exit,,Despegar Com Corp,G27358103,equity,300000,0,308955,-300000,-100.00,1.029850
