trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,sell,PXDEUR,Pioneer Nat&apos;l Res&apos;s Co,723787107,equity,224500,114800,205378,-90578,-44.10,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,sell,NBL2EUR,Noble Energy Inc,655044105,equity,621300,315200,568379,-253179,-44.54,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,NKTREUR,Nektar Therapeutics,640268108,equity,655000,0,599209,-655000,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,,Mattress Firm Hldg Corp,57722W106,equity,86900,0,79498,-86900,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,PAM,Pampa Energia SA,697660207,equity,214899,0,196594,-214899,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,CELG,Celgene Corp,151020104,equity,195975,0,179282,-195975,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,,Bluebird Bio Inc,09609G100,equity,184082,0,168402,-184082,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,QSR,Restaurant Brands Int&apos;l Inc,76131D103,equity,514000,0,470219,-514000,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,BIIB,Biogen Inc,09062X103,equity,175000,0,160094,-175000,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,MGNX,Macrogenics Inc,556099109,equity,472500,0,432254,-472500,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,EXPE,Expedia Inc,30212P303,equity,160000,0,146372,-160000,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,LNG,Cheniere Energy Inc,16411R208,equity,258700,0,236665,-258700,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,BIDU,Baidu.com Inc,056752108,equity,86200,0,78858,-86200,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,INFY,Infosys Ltd,456788108,equity,756500,0,692063,-756500,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,TEO,Telecom Argentina SA,879273209,equity,248000,0,226876,-248000,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,TEVA,Teva Pharm Ind&apos;s Ltd,881624209,equity,790500,0,723167,-790500,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,YPF,YPF S.A.,984245100,equity,698300,0,638821,-698300,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,IRSUSD,IRSA Inversiones Y Rep SA,450047204,equity,40300,0,36867,-40300,-100.00,0.914823
2015-03-31,2015-03-31,2015-06-30,Duquesne Family Office,exit,BMA,Banco Macro SA,05961W105,equity,110100,0,100722,-110100,-100.00,0.914823
