trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,buy,COST,Costco Wholesale Corp,22160K105,equity,158100,285000,252669,32331,12.80,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,buy,LBEUR,L Brands Inc,501797104,equity,151300,271600,241802,29798,12.32,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,AA,Alcoa Inc,013817101,equity,4018000,1875600,6421411,-4545811,-70.79,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,CELG,Celgene Corp,151020104,equity,560600,434100,895929,-461829,-51.55,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,ILMN,Illumina Inc,452327109,equity,410100,410100,655406,-245306,-37.43,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,KSS,Kohl&apos;s Corp,500255104,equity,323900,229900,517644,-287744,-55.59,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,M,"Macy&apos;s, Inc",55616P104,equity,246400,250200,393787,-143587,-36.46,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,YPF,YPF S.A.,984245100,equity,298900,298900,477690,-178790,-37.43,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,WOO,Foot Locker Inc,344849104,equity,175400,210400,280317,-69917,-24.94,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,AEO,Amer Eagle Outfitters Inc,02553E106,equity,1017000,1429200,1625330,-196130,-12.07,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,sell,WDAY,Workday Inc,98138H101,equity,222679,330679,355877,-25198,-7.08,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,MRK,Merck &amp; Co,58933Y105,equity,329600,0,526754,-329600,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,GILD,Gilead Sciences Inc,375558103,equity,217500,0,347600,-217500,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,VRTX,Vertex Pharms Inc,92532F100,equity,146600,0,234290,-146600,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,,ARIAD Pharms Inc,04033A100,equity,1645000,0,2628975,-1645000,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,AMGN,Amgen Inc,031162100,equity,158900,0,253948,-158900,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,,Walgreen Co,931422109,equity,648000,0,1035608,-648000,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,SCHW,Charles Schwab Corp,808513105,equity,485700,0,776227,-485700,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,,Kite Pharma Inc,49803L109,equity,40000,0,63926,-40000,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,DIA,SPDR D.J. Ind&apos;l Avg ETF Tst,78467X109,equity,58300,0,93173,-58300,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,,Mkt Vctrs Gld Miners ETF,57060U100,equity,1546600,0,2471716,-1546600,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,XLV,Hlth Care Slct Sctr SPDR,81369Y209,equity,172300,0,275363,-172300,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,XLF,Fin&apos;l Slct Sctr SPDR Fnd,81369Y605,equity,428700,0,685132,-428700,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,CCJ,Cameco Corp,13321L108,equity,1428200,0,2282493,-1428200,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,NLNKEUR,NewLink Genetics Corp,651511107,equity,182500,0,291664,-182500,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,,Mellanox Tech&apos;s Ltd,M51363113,equity,389300,0,622164,-389300,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,MS$F,McDermott Int&apos;l Inc,580037109,equity,4555000,0,7279623,-4555000,-100.00,1.598161
2014-09-30,2014-09-30,2014-12-31,Duquesne Family Office,exit,,Google Inc,38259P508,equity,166810,0,266589,-166810,-100.00,1.598161
