trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,sell,TSM,Taiwan Semiconductor Mfg Ltd,874039100,equity,765085,765085,795029,-29944,-3.77,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,sell,VRNA,Verona Pharma Plc,925050106,equity,1002080,1002080,1041300,-39220,-3.77,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,sell,ARGT,Global X Fds,37950E259,equity,267700,254045,278177,-24132,-8.68,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,sell,PCT,Purecycle Technologies Inc,74623V103,equity,2303084,2303084,2393223,-90139,-3.77,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,ESLT,Elbit Sys Ltd,M3760D101,equity,18287,0,19003,-18287,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,,Joby Aviation Inc,G65163100,equity,31489,0,32721,-31489,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,BCS,Barclays Plc,06738E204,equity,1549950,0,1610613,-1549950,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,AVGO,Broadcom Inc,11135F101,equity,86140,0,89511,-86140,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,CC,Chemours Co,163851108,equity,421800,0,438309,-421800,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,CCC,Ccc Intelligent Solutions Hl,12510Q100,equity,1007944,0,1047393,-1007944,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,DHR,Danaher Corporation,235851102,equity,24700,0,25667,-24700,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,TMO,Thermo Fisher Scientific Inc,883556102,equity,12200,0,12677,-12200,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,PM,Philip Morris Intl Inc,718172109,equity,815975,0,847911,-815975,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,XPO,Xpo Inc,983793100,equity,163100,0,169483,-163100,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,BLDR,Builders Firstsource Inc,12008R107,equity,85065,0,88394,-85065,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,XLF,Select Sector Spdr Tr,81369Y605,equity,985300,0,1023863,-985300,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,EWZ,Ishares Inc,464286400,equity,738800,0,767716,-738800,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,HAS,Hasbro Inc,418056107,equity,281100,0,292102,-281100,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,WBD,Warner Bros Discovery Inc,934423104,equity,6537160,0,6793015,-6537160,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,LLY,Eli Lilly &amp; Co,532457108,equity,100675,0,104615,-100675,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,ENTG,Entegris Inc,29362U104,equity,1645885,0,1710302,-1645885,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,ILMN,Illumina Inc,452327109,equity,300615,0,312381,-300615,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,BMA,Banco Macro Sa,05961W105,equity,220900,0,229546,-220900,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,BWXT,Bwx Technologies Inc,05605H100,equity,76475,0,79468,-76475,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,DAL,Delta Air Lines Inc Del,247361702,equity,793510,0,824567,-793510,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,CZR,Caesars Entertainment Inc Ne,12769G100,equity,1395875,0,1450507,-1395875,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,KMI,Kinder Morgan Inc Del,49456B101,equity,1071665,0,1113608,-1071665,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,MSFT,Microsoft Corp,594918104,equity,200930,0,208794,-200930,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,GS,Goldman Sachs Group Inc,38141G104,equity,42000,0,43644,-42000,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,GGAL,Grupo Financiero Galicia S.A,399909100,equity,231481,0,240541,-231481,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,GLW,Corning Inc,219350105,equity,623145,0,647534,-623145,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,COHR,Coherent Corp,19247G107,equity,1157840,0,1203156,-1157840,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,VKTX,Viking Therapeutics Inc,92686J106,equity,549295,0,570794,-549295,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,FCX,Freeport-Mcmoran Inc,35671D857,equity,224800,0,233598,-224800,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,APP,Applovin Corp,03831W108,equity,89458,0,92959,-89458,-100.00,1.039138
2025-06-30,2025-06-30,2025-09-30,Duquesne Family Office,exit,UAL,United Airls Hldgs Inc,910047109,equity,377120,0,391880,-377120,-100.00,1.039138
