trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,buy,JD,Jd Com Inc,47215P106,equity,108106,579894,108106,471788,436.41,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,buy,WDAY,Workday Inc,98138H101,equity,1515555,1649211,1515555,133656,8.82,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,buy,,Reata Pharmaceuticals Inc,75615P103,equity,426719,531878,426719,105159,24.64,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,buy,ADBE,Adobe Inc,00724F101,equity,30592,59930,30592,29338,95.90,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,buy,NOW,Servicenow Inc,81762P102,equity,79805,110030,79805,30225,37.87,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,buy,CRWD,Crowdstrike Hldgs Inc,22788C105,equity,79940,159040,79940,79100,98.95,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,buy,FLEX,Flex Ltd,Y2573F102,equity,335235,458790,335235,123555,36.86,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,MSFT,Microsoft Corp,594918104,equity,1620433,1104832,1620433,-515601,-31.82,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,,General Electric Co,369604103,equity,16657128,7965928,16657128,-8691200,-52.18,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,INDA,Ishares Tr,46429B598,equity,3437850,750450,3437850,-2687400,-78.17,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,SE,Sea Ltd,81141R100,equity,1746301,1173938,1746301,-572363,-32.78,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,FCX,Freeport-Mcmoran Inc,35671D857,equity,4572051,1391700,4572051,-3180351,-69.56,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,HD,Home Depot Inc,437076102,equity,394500,309100,394500,-85400,-21.65,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,ABT,Abbott Labs,002824100,equity,916300,791300,916300,-125000,-13.64,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,,Coupa Software Inc,22266L106,equity,154395,94000,154395,-60395,-39.12,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,TWLO,Twilio Inc,90138F102,equity,91974,26558,91974,-65416,-71.12,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,,Activision Blizzard Inc,00507V109,equity,1652355,1560400,1652355,-91955,-5.57,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,SONY,Sony Corp,835699307,equity,225600,146400,225600,-79200,-35.11,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,,Anaplan Inc,03272L108,equity,262849,170763,262849,-92086,-35.03,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,sell,,2U Inc,90214J101,equity,543178,444748,543178,-98430,-18.12,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,IWM,Ishares Tr,464287655,equity,1550100,0,1550100,-1550100,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,EEM,Ishares Tr,464287234,equity,4065100,0,4065100,-4065100,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,JPM,Jpmorgan Chase &amp; Co,46625H100,equity,1286900,0,1286900,-1286900,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,HDB,Hdfc Bank Ltd,40415F101,equity,1286100,0,1286100,-1286100,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,FDX,Fedex Corp,31428X106,equity,336950,0,336950,-336950,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,,Medicines Co,584688105,equity,585500,0,585500,-585500,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,PNC,Pnc Finl Svcs Group Inc,693475105,equity,296300,0,296300,-296300,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,WFC,Wells Fargo Co New,949746101,equity,867900,0,867900,-867900,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,AEM,Agnico Eagle Mines Ltd,008474108,equity,747500,0,747500,-747500,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,MPC,Marathon Pete Corp,56585A102,equity,735000,0,735000,-735000,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,SNAP,Snap Inc,83304A106,equity,1957600,0,1957600,-1957600,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,BAC,Bank Amer Corp,060505104,equity,759700,0,759700,-759700,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,EA,Electronic Arts Inc,285512109,equity,161500,0,161500,-161500,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,,Forty Seven Inc,34983P104,equity,385026,0,385026,-385026,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,UBER,Uber Technologies Inc,90353T100,equity,483279,0,483279,-483279,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,,Alteryx Inc,02156B103,equity,110337,0,110337,-110337,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,MELI,Mercadolibre Inc,58733R102,equity,15788,0,15788,-15788,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,Z,Zillow Group Inc,98954M200,equity,169386,0,169386,-169386,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,NKTR,Nektar Therapeutics,640268108,equity,310579,0,310579,-310579,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,MU,Micron Technology Inc,595112103,equity,93009,0,93009,-93009,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,NXPI,Nxp Semiconductors N V,N6596X109,equity,35614,0,35614,-35614,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,ZM,Zoom Video Communications In,98980L101,equity,61700,0,61700,-61700,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,RP,Realpage Inc,75606N109,equity,64358,0,64358,-64358,-100.00,1.000000
2019-12-31,2019-12-31,2020-03-31,Duquesne Family Office,exit,,Smartsheet Inc,83200N103,equity,56342,0,56342,-56342,-100.00,1.000000
