trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,buy,,Pioneer Nat Res Co,723787107,equity,54400,112300,54400,57900,106.43,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,buy,NUE,Nucor Corp,670346105,equity,201000,362000,201000,161000,80.10,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,buy,WMB,Williams Cos Inc Del,969457100,equity,278400,327300,278400,48900,17.56,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,buy,ACIU,Ac Immune Sa,H00263105,equity,1500000,1579031,1500000,79031,5.27,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,sell,FCX,Freeport-Mcmoran Inc,35671D857,equity,4877000,2882600,4877000,-1994400,-40.89,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,sell,P,Pure Storage Inc,74624M102,equity,1984600,926133,1984600,-1058467,-53.33,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,sell,ABBV,Abbvie Inc,00287Y109,equity,1324920,1221723,1324920,-103197,-7.79,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,EEM,Ishares Tr,464287234,equity,4534600,0,4534600,-4534600,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,BABA,Alibaba Group Hldg Ltd,01609W102,equity,470600,0,470600,-470600,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,ABT,Abbott Labs,002824100,equity,1068000,0,1068000,-1068000,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,AVGO,Broadcom Ltd,Y09827109,equity,201900,0,201900,-201900,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,,Activision Blizzard Inc,00507V109,equity,748700,0,748700,-748700,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,ABX,Barrick Gold Corp,067901108,equity,1832600,0,1832600,-1832600,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,AMZN,Amazon Com Inc,023135106,equity,35800,0,35800,-35800,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,AEM,Agnico Eagle Mines Ltd,008474108,equity,530800,0,530800,-530800,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,HDB,Hdfc Bank Ltd,40415F101,equity,378600,0,378600,-378600,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,ZTS,Zoetis Inc,98978V103,equity,477900,0,477900,-477900,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,META,Facebook Inc,30303M102,equity,187894,0,187894,-187894,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,AMAT,Applied Matls Inc,038222105,equity,777500,0,777500,-777500,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,POST,Post Hldgs Inc,737446104,equity,291200,0,291200,-291200,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,WDAY,Workday Inc,98138H101,equity,239700,0,239700,-239700,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,INTC,Intel Corp,458140100,equity,547200,0,547200,-547200,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,EPI,Wisdomtree Tr,97717W422,equity,952800,0,952800,-952800,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,,Priceline Grp Inc,741503403,equity,13780,0,13780,-13780,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,GOOGL,Alphabet Inc,02079K305,equity,25000,0,25000,-25000,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,IBB,Ishares Tr,464287556,equity,67800,0,67800,-67800,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,MU,Micron Technology Inc,595112103,equity,927200,0,927200,-927200,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,GD,General Dynamics Corp,369550108,equity,104900,0,104900,-104900,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,LRCX,Lam Research Corp,512807108,equity,169000,0,169000,-169000,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,ROK,Rockwell Automation Inc,773903109,equity,130100,0,130100,-130100,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,NVDA,Nvidia Corp,67066G104,equity,223800,0,223800,-223800,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,MSFT,Microsoft Corp,594918104,equity,264700,0,264700,-264700,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,,Juno Therapeutics Inc,48205A109,equity,493000,0,493000,-493000,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,A,Agilent Technologies Inc,00846U101,equity,220300,0,220300,-220300,-100.00,1.000000
2016-09-30,2016-09-30,2016-12-31,Duquesne Family Office,exit,NKTR,Nektar Therapeutics,640268108,equity,572100,0,572100,-572100,-100.00,1.000000
