trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,MRVL,Marvell Technology Inc,573874104,equity,363585,822875,363585,459290,126.32,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,PANW,Palo Alto Networks Inc,697435105,equity,64715,138718,64715,74003,114.35,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,GE,General Electric Co,369604301,equity,736095,853095,736095,117000,15.89,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,VST,Vistra Corp,92840M102,equity,2385061,2625231,2385061,240170,10.07,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,MSFT,Microsoft Corp,594918104,equity,1086120,1112270,1086120,26150,2.41,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,KRE,Spdr Ser Tr,78464A698,equity,153965,307200,153965,153235,99.53,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,NWS,News Corp New,65249B208,equity,975600,1053975,975600,78375,8.03,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,SPHR,Sphere Entertainment Co,55826T102,equity,294751,336825,294751,42074,14.27,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,buy,CEG,Constellation Energy Corp,21037T109,equity,38656,39081,38656,425,1.10,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,NVDA,Nvidia Corporation,67066G104,equity,617494,175943,617494,-441551,-71.51,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,LLY,Eli Lilly &amp; Co,532457108,equity,402550,61664,402550,-340886,-84.68,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,VRT,Vertiv Holdings Co,92537N108,equity,2313500,998510,2313500,-1314990,-56.84,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,STX,Seagate Technology Hldngs Pl,G7997R103,equity,2116108,1438983,2116108,-677125,-32.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,TECK,Teck Resources Ltd,878742204,equity,5524602,4552227,5524602,-972375,-17.60,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,OPCH,Option Care Health Inc,68404L201,equity,1456215,686205,1456215,-770010,-52.88,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,BAH,Booz Allen Hamilton Hldg Cor,099502106,equity,235800,83841,235800,-151959,-64.44,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,CCJ,Cameco Corp,13321L108,equity,1332625,848710,1332625,-483915,-36.31,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,NWSA,News Corp New,65249B109,equity,4045120,3312025,4045120,-733095,-18.12,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,KBR,Kbr Inc,48242W106,equity,1158535,981425,1158535,-177110,-15.29,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,WDC,Western Digital Corp.,958102105,equity,230000,73505,230000,-156495,-68.04,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,CPNG,Coupang Inc,22266T109,equity,22914940,22459850,22914940,-455090,-1.99,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,sell,TTWO,Take-Two Interactive Softwar,874054109,equity,63850,55320,63850,-8530,-13.36,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,,Ubs Group Ag,H42097107,equity,2414735,0,2414735,-2414735,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,LW,Lamb Weston Hldgs Inc,513272104,equity,539209,0,539209,-539209,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,CVX,Chevron Corp New,166764100,equity,384595,0,384595,-384595,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,SGI,Tempur Sealy Intl Inc,88023U101,equity,749100,0,749100,-749100,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,ABX,Barrick Gold Corp,067901108,equity,1758300,0,1758300,-1758300,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,TKO,Tko Group Holdings Inc,87256C101,equity,326735,0,326735,-326735,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,NEM,Newmont Corp,651639106,equity,474250,0,474250,-474250,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,P,Pure Storage Inc,74624M102,equity,531247,0,531247,-531247,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,VEEV,Veeva Sys Inc,922475108,equity,95700,0,95700,-95700,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,DKNG,Draftkings Inc New,26142V105,equity,423850,0,423850,-423850,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,NTNX,Nutanix Inc,67059N108,equity,216600,0,216600,-216600,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,ADBE,Adobe Inc,00724F101,equity,17130,0,17130,-17130,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,LPX,Louisiana Pac Corp,546347105,equity,135132,0,135132,-135132,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,WRBY,Warby Parker Inc,93403J106,equity,674039,0,674039,-674039,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,RXRX,Recursion Pharmaceuticals In,75629V104,equity,906767,0,906767,-906767,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,OLED,Universal Display Corp,91347P105,equity,28400,0,28400,-28400,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,SCHW,Schwab Charles Corp,808513105,equity,71700,0,71700,-71700,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,ABCL,Abcellera Biologics Inc,00288U106,equity,659750,0,659750,-659750,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,CP,Canadian Pacific Kansas City,13646K108,equity,47505,0,47505,-47505,-100.00,1.000000
2023-12-31,2023-12-31,2024-03-31,Duquesne Family Office,exit,,Sensei Biotherapeutics Inc,81728A108,equity,100000,0,100000,-100000,-100.00,1.000000
