trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,,Crwn Castle Int&apos;l Corp.,228227104,equity,540200,0,540200,-540200,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,,Pioneer Nat&apos;l Res&apos;s Co,723787107,equity,197800,0,197800,-197800,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,SBAC,SBA Comms Corp,78388J106,equity,397400,0,397400,-397400,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,,Endo Health Sol&apos;ns Inc.,29264F205,equity,527000,0,527000,-527000,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,,CBS Corp,124857202,equity,481700,0,481700,-481700,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,,DISH Network Corp,25470M109,equity,515000,0,515000,-515000,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,VLO,Valero Energy Corp,91913Y100,equity,578900,0,578900,-578900,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,MPC,Marathon Petroleum Corp,56585A102,equity,315900,0,315900,-315900,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,,Cubist Pharms Inc.,229678107,equity,413000,0,413000,-413000,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,AMGN,Amgen Inc.,031162100,equity,231000,0,231000,-231000,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,BIIB,Biogen Idec Inc.,09062X103,equity,91500,0,91500,-91500,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,JNJ,Johnson &amp; Johnson,478160104,equity,235000,0,235000,-235000,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,WEN,The Wendy&apos;s Co,95058W100,equity,2000000,0,2000000,-2000000,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,DXJ,WisdomTree Jpn Hdgd Eq Fnd,97717W851,equity,303500,0,303500,-303500,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,BKR,Baker Hughes Inc.,057224107,equity,268000,0,268000,-268000,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,BA,Boeing Co,097023105,equity,99200,0,99200,-99200,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,SPWRQ,Sunpower Corp,867652406,equity,442500,0,442500,-442500,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,LNG,Cheniere Energy Inc.,16411R208,equity,303200,0,303200,-303200,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,XLI,Ind&apos;l Select Sctr SPDR Fnd,81369Y704,equity,222900,0,222900,-222900,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,XLY,Cons Disc Sel Sctr SPDR Fnd,81369Y407,equity,170800,0,170800,-170800,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,WTW,Towers Watson &amp; Co.,891894107,equity,88300,0,88300,-88300,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,XLK,Tech Car Select Sctr SPDR Fnd,81369Y803,equity,285700,0,285700,-285700,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,,Mellanox Tech&apos;s Ltd.,M51363113,equity,251500,0,251500,-251500,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,SPY,SPDR S&amp;P 500 ETF Trust,78462F103,equity,54400,0,54400,-54400,-100.00,1.000000
2013-12-31,2013-12-31,2014-03-31,Duquesne Family Office,exit,JBLU,JetBlue Airways Corp,477143101,equity,1000000,0,1000000,-1000000,-100.00,1.000000
