symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
WFC,NYSE,949746101,Wells Fargo Co New,157100,11035000.00,1,Duquesne Family Office,Duquesne Family Office=157100
FCNCA,NASDAQ,31946M103,First Ctzns Bancshares Inc N,5183,10952000.00,1,Duquesne Family Office,Duquesne Family Office=5183
HBAN,NASDAQ,446150104,Huntington Bancshares Inc,671200,10920000.00,1,Duquesne Family Office,Duquesne Family Office=671200
LYV,NYSE,538034109,Live Nation Entertainment In,79635,10313000.00,1,Duquesne Family Office,Duquesne Family Office=79635
TFC,NYSE,89832Q109,Truist Finl Corp,233500,10129000.00,1,Duquesne Family Office,Duquesne Family Office=233500
ABCB,NYSE,03076K108,Ameris Bancorp,154000,9636000.00,1,Duquesne Family Office,Duquesne Family Office=154000
KEY,NYSE,493267108,Keycorp,527000,9033000.00,1,Duquesne Family Office,Duquesne Family Office=527000
WULF,NASDAQ,88080T104,Terawulf Inc,1472225,8333000.00,1,Duquesne Family Office,Duquesne Family Office=1472225
NAMS,NASDAQ,N62509109,Newamsterdam Pharma Company,287535,7390000.00,1,Duquesne Family Office,Duquesne Family Office=287535
PCVX,NASDAQ,92243G108,Vaxcyte Inc,86265,7062000.00,1,Duquesne Family Office,Duquesne Family Office=86265
CRNX,NASDAQ,22663K107,Crinetics Pharmaceuticals In,122700,6274000.00,1,Duquesne Family Office,Duquesne Family Office=122700
MIR,NYSE,60471A101,Mirion Technologies Inc,342700,5980000.00,1,Duquesne Family Office,Duquesne Family Office=342700
C,NYSE,172967424,Citigroup Inc,72655,5114000.00,1,Duquesne Family Office,Duquesne Family Office=72655
NU,NYSE,G6683N103,Nu Hldgs Ltd,467255,4841000.00,1,Duquesne Family Office,Duquesne Family Office=467255
ELF,NYSE,26856L103,E L F Beauty Inc,37300,4683000.00,1,Duquesne Family Office,Duquesne Family Office=37300
FLUT,NYSE,G3643J108,Flutter Entmt Plc,18100,4678000.00,1,Duquesne Family Office,Duquesne Family Office=18100
IQV,NYSE,46266C105,Iqvia Hldgs Inc,21500,4225000.00,1,Duquesne Family Office,Duquesne Family Office=21500
RARE,NASDAQ,90400D108,Ultragenyx Pharmaceutical In,85445,3595000.00,1,Duquesne Family Office,Duquesne Family Office=85445
PLTR,NASDAQ,69608A108,Palantir Technologies Inc,41710,3155000.00,1,Duquesne Family Office,Duquesne Family Office=41710
TLSI,NASDAQ,89680M101,Trisalus Life Sciences Inc,426921,2139000.00,1,Duquesne Family Office,Duquesne Family Office=426921
JOBY,NYSE,G65163100,Joby Aviation Inc,31489,256000.00,1,Duquesne Family Office,Duquesne Family Office=31489
IVVD,NASDAQ,00534A102,Invivyd Inc,571425,253000.00,1,Duquesne Family Office,Duquesne Family Office=571425
